ImageID,GroundTruth,Prediction,CER,WER
AHTD3A0537_Para2_1,وتعتبر الغابات بيئة وموطناً طبيعياً للحيوان و النبات حيث تضم حوال 66% من كائنات,وتعتبر الغابات بيئة وموطاناً طبيعياً للدحيوان والغبات حيثاتضم حوالميه 20% من كائمان,0.1518987341772152,0.6428571428571429
AHTD3A0629_Para3_2,بها و منها الأرض . تعرف الأشعه الشميه بأنها إشعاعات كهرومغناطيسيه تنبعث فى مسار,بها ومنها الأرض. تعرف الأشعه الشميه يأنها إشعاعات لهر وفضاخييه تبعث في مسار,0.1518987341772152,0.6428571428571429
AHTD3A1122_Para2_3,تأمينهم من القضايا التي تقام عليهم لجرائم ارتكبوها- سواء كان هؤلاء الأعضاءمذنين,قامينهم من القضاي التي تقام عليهم الجرائم اريكبوها - سواء كلن هؤلاء الأدضاء صذ نيي,0.1518987341772152,0.75
AHTD3A0532_Para3_3,في تعريف الجنس وفي صفات الأخباس وفى  المسائل الأخرى المتعلقة بهذا الموضوع مختلفة  ، ولا سيما,في تعريف الجنس وفي صفات لأجناس وفي المسائل لأخرى المعلقة بهذا لموضوع منمتلفة، ولأسيما,0.1521739130434782,0.6111111111111112
AHTD3A0956_Para3_1,الطاقات البشرية فيها بشكل جيد. - تقام مبان مدرسية صغيرة ءات,الطاقات البشرية فيها بشكل جيد.- تقام جبان مدرسية ذات,0.1525423728813559,0.4545454545454545
AHTD3A1139_Para3_3,بالأطعمه المجلوبة من خارج البلاد ، ويلبسون الثياب الغالية .,بالأطقهه المجلويه من خارج البلاد، ويليسوف الثياب الغاليه.,0.1525423728813559,0.7
AHTD3A0725_Para2_4,تأثر سكان منطقة الأمازون من موجة الجفاف الشديدة التى اجتاحت,تأثر تعاب منطقة الامازون من موجة الحفاق المشديدة الت اجتادت,0.1525423728813559,0.6
AHTD3A0290_Para2_3,على قومية وجنس معلوم، له موطن معلوم،له موطن معلوم، وله لسان,على قوميه وجنس معلوم ، له مو طن معلوم، له موطق معلوم ولهلييان,0.1525423728813559,0.9090909090909092
AHTD3A1135_Para3_4,من مدخراتهم ، وأجروا مساحات متزايدة # من أرضهم إلى الفلاحين,ن مد خرالهم، وأجردا مساحات قتزايدة # من أرصرهم إلى العلاحين,0.1525423728813559,0.6363636363636364
AHTD3A1011_Para3_4,وبعض زياد ر جلآ له محدثاً واشتراه على الرائد أن يكون مسدداً,وبعص ريادر جلةً له محرثاً واشتراط على الران أن يكون مسدداً,0.1525423728813559,0.5833333333333334
AHTD3A0772_Para2_4,"للنيوترونات ، ومن الأمثله على ذلك مفاعلات "" كندو"" الكندية ،","للنيوترونات أومن الأمثله علمى ذلك مفاعلات ""كندو ""الكتديةي",0.1525423728813559,0.6363636363636364
AHTD3A0677_Para2_2,الغابات التي تحصل بفعل ارتفاع درجة حرارة المواد العضوية مثل,العاار التي تحصل بقعل ارتفاع درة حرارة المراد العصوبة ميل,0.1525423728813559,0.6
AHTD3A0123_Para3_5,العنب وتنسم الهواء النفي ، من يزور حي هانغقو لا يود مغادرته,العنب وتنم الحهواء النفي. من يزور في هانفقو لايويد مفادرته,0.1525423728813559,0.75
AHTD3A0326_Para3_4,وجده مدوّناً. وهذا ما حدا العلماء قديما وحديثا إلى البحث في هذا الموضوع:,وبده مدوّثاً. وهذا ماعداالعلما، قديما ودديئاً إلى البحث في هذا الموصوع.,0.1527777777777778,0.5384615384615384
AHTD3A1101_Para3_3,كل منها ناظر أو مأمور  ، وكان هو ينتقل من ضيعة إلى ضيعه ومعه أفراد أسرته,كل منها ناظرأ ومأسور، وكان هو يتقل مناضيعة إى ضيعه ومعه أقراد أسرقه,0.1527777777777778,0.6470588235294118
AHTD3A0683_Para2_2,فيها يؤثر في حدوث بعضاً من هذه الكوارت البيئيه الطبييه، فعلى سبيل المثال يتسبب لإنسان,فيها يؤثر في حدوت بعضاأً مر هذه الكوارت البيئيره الطبيييم، معلى سبيل المتال يتسب الإنأم,0.1529411764705882,0.6
AHTD3A0880_Para3_2,تقدمها  للشركاء الماليين . ويجب  أن يعمد  التنفيذ  المتكامل  لهذه,تقدمها للشركاء الماليين. ويجب أن يعمد التنفيذ المتكامل إعيزة,0.1538461538461538,0.5333333333333333
AHTD3A0274_Para2_5,الحدس والتخمين، وبعد حيرة شديدة في إيجاد تعليل مقبول,الحرسل والتخمين، ويعد حيرة تسديدة في إيحاد دتعليل مقيول,0.1538461538461538,0.6666666666666666
AHTD3A0631_Para3_3,اخرى منها الكبريت و الرصاص و النتروجين و الأوكسجين .,احرى مدهما الكبريت والرصاص والنيتروجين والأوكسجين.,0.1538461538461538,0.9
AHTD3A0582_Para2_5,مساحات واسعة.,ماحات وسعة.,0.1538461538461538,1.0
AHTD3A0645_Para3_3,الإنسان للوقود الاحفوري وذلك لتأمين احتياجات الإنسان,الإنسان للومود الإحفوري وذلك لتاين اخياجات لانسان,0.1538461538461538,0.7142857142857143
AHTD3A0240_Para2_6,حقوق التصميم.,حقوق التصمم,0.1538461538461538,0.5
AHTD3A1025_Para2_1,ومن اعاجيب اهل مرو ما سمعنا ه من مشايخنا على وجه الدهر. وذلك ان رجلا من اهل مرو كان لا يزال يحج وبنزل عـ,ومن اعاجيي احل مروما سمعناه من متايختاً على وجه الدهر. وذلك ال رجلام احل مروكان لا يزال يحج وينزل,0.1538461538461538,0.625
AHTD3A0149_Para3_4,50%من السكان منهم 20% . يعيشون في المدن,وإ% من السكان منهم 10%%. يعيتون في المدن,0.1538461538461538,0.625
AHTD3A0667_Para2_1,بما ئيرىوح بين 1.8 الى 5.8 درجة متوية كلول عام 2100 وتؤكد التقارير المذكورة أن,بما ئيريوح بين ل1.5 إلى 1.5 درجة حتوية اكلول هام 1000 وتؤكد التقاري المذكورة أن,0.1538461538461538,0.6
AHTD3A0707_Para3_6,تقفز فوق درجه الصفر المئوي,تقض فوق درجه الصفر الحئوي.,0.1538461538461538,0.4
AHTD3A0753_Para3_4,الطاقة إستخداماً في الدول العربية على الرغم من وجوده في يعض الدول,الططقة إسحداماً في الدول العريية على الم عم من وجوده في يعجن الدل,0.1538461538461538,0.5833333333333334
AHTD3A0806_Para3_1,"وفى عرحله مثائيه عطو# هذا امسكل بأن تحرر جزئيا من الالنزام جروى واحد فى جميع قوافى العصيدة , مضار",وفي طرحله لتائيه عطو# هذا لسكل بأن تحرر جزئيا من لالنزام جروى واجدئى جميع فوافي العصيدة ومصار,0.1546391752577319,0.5263157894736842
AHTD3A0314_Para3_2,سنة # ثمانمائة واثنتين -وثمانين سنة للاسكندر وست عشرة سنة ومئتين من تاريخ العرب الذي,يسنة # تمافمائة وانتيب - وثمانين سنة للاسكندروس عسعره سنه ومئتين من تاريخ العرب الذير,0.1547619047619047,0.6666666666666666
AHTD3A0895_Para2_4,"فى حلاقه المستوى التعليمى بإستخدام الأسمدة العضويه فى الانتاج الزراعى ,",في حلاقه المستوى المتعلمسي بإستحدام الأسمدة العضويه في الافتاج الزراعي،,0.1549295774647887,0.6363636363636364
AHTD3A0420_Para3_3,"جنوب ""صنعاء"" حتى مدينه ""عدن"" . وقد تمكن من جمع معلومات مهمه عن طبغرافية","جنؤب ""صنعاء"" حت مديئةً ""عدت. وقد تمكن من جمع معلومات مهم لعن طغرافية",0.1549295774647887,0.5714285714285714
AHTD3A0308_Para3_1,ومن النصوص المؤرخة، نص تأريخه سنة385 من سني التقويم الحميري  وإذا ذهبنا,ومن النصوص المؤرفة، نض تارقيه سنة 155 من سني التقويم الحميري. وإذاذ هبنا,0.1549295774647887,0.6923076923076923
AHTD3A0326_Para3_2,تدل على وجود تدوين للشعر عند الجاهليين. الا أننا لا نجد حماداً ولا غير.,تدل على وجل #بد وين للشعر عند الجامليين. ألا أثنا لا بجد عماداً ولاغير.,0.1549295774647887,0.7142857142857143
AHTD3A0729_Para3_4,مئات # ألالاف من مناطق سكناهم و عيشهم ، هددت هذه الفيضانات,عتات ## ألااف من مناخق سكناهم وييشهم، هدرت هذه الفيضانات,0.1551724137931034,0.6666666666666666
AHTD3A1094_Para3_3,و أخذت لنفسك بالثقة إن وفيت بهذا القول . وكان أكثر ما يقول,وأخذت لفقسك بالئقة إن وقق مهذاً القول . وكان أكثر ما يقول,0.1551724137931034,0.4615384615384615
AHTD3A0552_Para2_1,لا حول لها ولا قوة، لا مزوعات واسعة ولا أشجار ياسقة ، تطلع,لا حول لما ولاقوة، لامزوعات واسعة ولاأشجار باديقة، تطلج,0.1551724137931034,0.7692307692307693
AHTD3A0451_Para3_1,تكون هذه السلاسل مانعاً - لأبخرة المتصاعدة من البحر الأحمر,تكون هذ ااسلامل مانعاً- لاتجرة المتصاعد من البحر الأحمد,0.1551724137931034,0.7
AHTD3A1135_Para2_4,المدن فأنشئوا لهم جمعيات ريفية ، وأقسموا أن يعملوا مجتمعين,المدمه فألشئؤالهم ججعيات ريفية، وأقسموا ألا يعملوا مجتمعين,0.1551724137931034,0.7
AHTD3A0967_Para2_4,أنحاء  العالم ، اتجه المجتمع المغربي إلى اعتماد وتطوير طرق,أخاء العام ،اتجه المجتمع المغريي إلى المتماد وتطوير طوق,0.1551724137931034,0.7272727272727273
AHTD3A0712_Para3_2,في المناطق الجبليه ألتي ترتفع كثيراُ عن مستوى سطح البحر حيث سجلت درجات الحرارة ارتفاعاً مقداره 3.2 درجة,في المناطق الجيلية ألة ترتفع كثير آًعن مستوى سطح البحر حيث سجلت درجات الحرارة ارتفائاً عدتداره2 أدردة,0.1553398058252427,0.4444444444444444
AHTD3A0692_Para2_4,ضربت منطقة دءيزدن في المانيا في حزيران  2002.,فربعق منطقة دءيزدن في المانيا في طزير ان 2000.,0.1555555555555555,0.4444444444444444
AHTD3A0986_Para2_2,من  قبل : دعم المواد  الغذائية الأساسية ؛ فإن المكافحة الممنهجة للفقر، تعتبر حديثة العهد ،,من قبل: دعع المواد الغذائئة الأساسية؛ فإن الملافعة الممنهيعة للفقرة تعتبر حديثة العودة,0.1555555555555555,0.7222222222222222
AHTD3A0976_Para2_2,والتسيير الجماعي ، تبدو وكأنها تقدم نوعاً من المشروعية للمقاومة ، ذات النزوع نحو التمركز ،,والتسيير الجماعي، قبدو وكأنهها تقدم بوقاً من المشروعية للمقاومة، ذات النرو خو التمر كذت,0.1555555555555555,0.6875
