GroundTruth,Prediction
على الدوام عساكم وشقيقاتي بصحة تامة امامي كتابكم,على الدوام عناكم وشقيقاتي بصحة تامة امامي كتابكم
الاخير وضمنه تحرير لاخي اسعد وما جاء به قارن الافهام.,الاخير وضمنه تحرير لاخي اسعد وما جاء به قارن الافهام.
قد يأسُرنا كثيراً ودائماً مرض العزيزة اميلي وكيف العمل,قد بأشرنا كثيرًا ودائمًا مرض العزيزة اميلي وكيف العمل
يا والدنا اما فهمتم لغاية الآن ما السًبب لتكرار هذه,يا والدنا اما فهمتم لغاية الآن ما السبب لتكرار هذه
محرر عن بسَكريما رأساً,محرر عن بسكريما أاً
والدي. القيمة زهيدة وقليلة كثيراً بالنسَبة لكم ولكن دون شك,والدي. القيمة زهيدة وقليلة كثيرا بالنسَبت لكم ولكن دون شك
لا تلومنا لان الحالة عدم بالمرة وانشاء الله ولو قليلاً من التحسَين,لا تلومنا لان الحالة عدم بالمرة وانشاء الله ولد قليلاً من التحسَن
في اقرب وقت ودون تأخير نرسل لكم مطلوبكم بالتتابع. التشاك,في اقرب وقت فدحن تأخير نرسل لكم مطلوبكم باللتنابع. التشاك
مقطوع على بنك سوريا ولبنان في بيروت وباسمكم ونمرته ٣١٠٦٠,قطوع على بنك سورينا ولبنان في بيروت وبالسَمكم وغرته ٣٠٠
(٣١٠٦٠ nº النمرة) واكرر لا تعتب علينا والدنا لقيمته الزهيدة.,(١٥ النمرة) واكرر لا تعتب علينا والدنا لقيمته الزهيدة.
وبعد افيدكم بوصول كتاب من العزيز اسعد وهو بصحة تامة.,وبعد افيدكم يوحول كتاب من العزيز اسعد وحد بصمة ناجة.
يقول ارسلوا طمنوا والدي عني وقبلوا لي ايديه ولو عن بعد وان,يقول ارسلوا طمنوا والدي عني وقبلوا لي ابديه ولو عن بعدوان
لا يفتكر ان سهي عن بالي ذكر والدي ولكن فقط للحالة المنحوسَة بالوقت,لا يفتكر ان سهي عن بالي ذكر والدي ولكن فقط للحالة المنحوسة بالققت
مما تدعني ان اطمن منكم عن والدي لان بتُّ مخجولاً ماذا اكتب,مما تدعني ان اطمن منكم عن والدي لاني بت مخجولاً ماذا اكتب
له. ولا اكتب الاَّ والتشاك ضمن تحريري لوالدي. هذا كلامه,له. ولا اكتتب الاً والتشاك ضمن تحريري لو الدي. هذا كلامه
بسَكريما في ٢٣ حزيران سنة ١٩٣٢,بشكريما في ٢٣ حزيران  ١٩٣
والدنا بالحرف وانا حررت له تاريخه وحرجت عليه بان يحرر لكم حالاً ولا,والدنا بالحرف وانا حررت له تاريخه وحرجت عليه بان يحرر لكم حالاً ولد
ما ارسل دراهم. وبعد لحد الآن يقول ان الابنة لم يتكلل عليها,ما ارسل دراهم. وبعد لحد الآن يقول ان الابنة لم يتكلك عليها
وهو يحبها ومقيمة معه وان لا يتكلل الاَّ بالوطن. اجبته كلام فارغ,وهو يحبها ومقيمة معه وان لا بتكلل الاّ بالوطن. اجبتم كلام فارغ
ما لازم يذكره دوماً ان كان اقترن فالله يوفقه وانه اي والدنا,ما لازم يذكره دومًا ان كان اقترن فالله يوفقه وان اي والدنا
يسَر ولكن العتب عليكم (لاسعد) هو لاعمالكم الشاذة فلازم,يسَر ولكن العتب عليكم (لاسعد) هو لاعمالكم الشأذة فلازم
يحرر ويخبرنا الحقيقة لنطمن والدنا الحنون عنه بالوقت. ونحن والدي,يحرر ويخبرنا الحقيقة لنطمن والدنا الحنوف عنه بالققت. ونحن والدي
بانتظار جوابه.,بانتظار جدابه.
اختم كتابي ونديم يشترك معي بقبلة وجنات الاعزاء شقيقاتي نزها,اختم كتابي ونديم يشترك معي بقبلة وجنات الامزاء شقيقاتي نزها
وبنوها ونجلى واميلي وانجال وارانا الله والدنا وجهكم بخير,وبنوحًا ونجلى واميلي وانجال وارانا الله والدنا وجهكم بخير
ودمتم لولدكم كروجر,شمر لولدكم
سيدي الوالد حفظكم المولى,سيدي الوالد حفظكم المول
اقبل اياديكم الكريمة ونديم (في كونكري) يشترك,اقبل اياديكم الكريمة ونديم (رفي كونكري) يشترك
معي عساكم وشقيقاتي المحبوبات بصحة تامة واحوال حسَنة.,معي عساكم وشقيقاتي المحبدبات بصمة تامة واجدال حسَنتة.
انا ونديم بكل صحة لا يكن لكم فكر بعون الله من يمنا. وبعد حررنا,انا ونديم بكل صحة لا يكن لكم فكر بعون الله من يمنا. وبعد حررنا
لكم والدي وارسل التحرير وطيه تشاك ب ٤٠٠ فرنك كناية,لكم والدي وارسل التحرير وطيه تشاك ب ٢٠٠ فرنك كناية
عن عشرون ليرة سورية في ١٤ الجاري وعسى يصلكم المكتوب في,عن عشروف ليرة سورية في ١٤ الجاي وعسى يصلكم المكتب في
اقرب وقت.,اقربه وقت.
كنديا في ٢٣ أيار ١٩٣٣,كنديا في ٣٣ ايار ١٩٣
حسنة جدًا. وافيدني ماذا عد جدّ بشأن,حسنة جدًا. وافيدتي ماذا عد جد بشأن
العزيزة انجال فيما اذا كان اسعد غنطوي رغب بأخذها.,العزيزة انجال فيما اذا كان اسعد غنطوس رغب يأخذها.
اخي اسعد. قطعت المكاتبة عند بالمرة ومحيت,اخي اسعد. قطعت المكاتبة عند بالمرة ومحيت
اسمه من ذاكرتي ولن عاد يجول بفكري ان اذكره,اتسمه من ذاكرتي ولن عاد يجول بفكري ان اذكره
سعى يكون حرر منكم وقام بوعده.,سكى يكون حرر فكم وتقام بوعده.
نديم، شرحه أسعد ليس له من إقامة معي من الآن,نديم. شرحه اسعد ليسَ له من اقامة معي من الآن
تلك منافق وهذا منافق ولص. ما اقتضى الامر,تلك منافق وهذا منافق ولص. ما اقنضى الاحر
ان عمل ما عمله بل زور كمبيالات باسمي للمحلات التجارية,ان عمل ما عمله بل زور كمبيالات باسمي للمحلات البتمارية
لاشباع شهوته. اخيرًا رجع لعندي فطردته غدت دبرت,لاشباع شهوته. اخيرًا رجع لعندي فطردته عدت دبرت
له محل للشغل ب ٥٠٠ بالشهر خالص المصاريف عند يوسف,له محل للشغل ب بالشهر خالص المصاريف عند يوسف
سيدي الوالد الحنون حفظكم الله,سيدي الوالد الحنون حفظك الله
ميلاد الواصل لطرفكم رفض وكاني به اعتاد على,ميلاد الواصل لطرفكم رفض وكاني به اعتاد على
اللصوصية ما عاد بامكانه يعيش شريفا. وحفظًا لشرف,اللصوصية ما عاد بامكانه يعيش شريفا. وحفظاً لشرف
والدي ومن المصاخة نطعمه في النهار واما دخول,والدي ومن المصاضة نطعمه في النها واما دخولم
على المحل ممنوع. الخلاصه ما كان يجول بفكري ان,على المحل ممنوع. الخلاجة ما كان يجول مفكري ان
مرسل لي ولد معتوه ليس يحوي على ذرة من,مرسل لي ولد معقوه ليس يحوي على زرة من
الدماغ. هكذا الله داعي لي بالشفاء عن يد اهلي.,الدماغ. هكذا الله داعي لي بالشقاء عن يد اهلي.
هذا وواصلني باخباركم السارة وكونوا براحة بال من يمي لاني قد الحملة,هذا وواصلني باخباركم السارة وكونوا براحة بال من عي لاني قد الحملة
والله يوفقنا والدي فقط لارى وجهكم خصوصًا لاني اشتقت عليكم لولديكم,والله يوفقنا والدي فقط لارى وجهكم خصيصًاً لان اشتقت غليكم لولدكم
