ImageID,Label,Notes,CER,GroundTruth,Prediction,ImagePath,Timestamp,Reviewer
train_009233,Valid but hard,,0.1308411214953271,ج عمري ٣٠ سنه.. انني اعرفه جيدا لانه من جيراني وابن خال والدي وقد سيق معي للخدمه العسكريه ابان الحرب الكبرى,ج عمري ٠. اني اعرفه جيدا لانه من جيراني وابن خال والدي وقد سيق معي للحدم العسكره با الحرب الكري,../data/muharaf_prepared_resized/train/train_009233.png,2025-11-28T13:29:18,Sana
train_015709,Valid but hard,,0.1304347826086956,بيروت \ ١٤ ايار سنة ٩٢٧,بيروت \ ١٤ ايار سن٩٣٧,../data/muharaf_prepared_resized/train/train_015709.png,2025-11-28T13:29:20,Sana
train_011116,Script mismatch (non-Arabic),,0.1304347826086956,"Ready-made Goods and Ladies' and Gents' Shoes,",Ready=Mde Gods and Ladies' and Gent' Shoes.,../data/muharaf_prepared_resized/train/train_011116.png,2025-11-28T13:29:23,Sana
train_003345,Valid but hard,,0.1304347826086956,٨ تشرين الثاني سنة ١٩١٨,٨ تشرين الثاني س١٩١٨,../data/muharaf_prepared_resized/train/train_003345.png,2025-11-28T13:29:26,Sana
train_011062,Script mismatch (non-Arabic),,0.1304347826086956,Ready=Made Goods and Ladies' and Gent's Shoes.,Redy=Mde Gods and Ldies' and Gents Shoes,../data/muharaf_prepared_resized/train/train_011062.png,2025-11-28T13:29:28,Sana
train_016568,Script mismatch (non-Arabic),,0.25,QBat 5 H-574,QBat5H-54,../data/muharaf_prepared_resized/train/train_016568.png,2025-11-28T13:32:41,Sana
train_015321,Valid but hard,,0.2260869565217391,عدد ١٠٤ بعد الوقوف على ضبطنا من المحاكمة وسائر اوراق الدعوى المتفرعة وامعنا النظر فى مندرجاتها وجد ان ما فعله شاهين,عد ٤ د القوق لى بطنا من المحاكمة وسائر اوراق الدعوى المتفرعة وامعان النظرف من راه وجنا فا مشا شهين,../data/muharaf_prepared_resized/train/train_015321.png,2025-11-28T13:32:47,Sana
train_016649,Valid but hard,,0.2258064516129032,صورة طبق الاصل في _______________________________ سنة       ١٩,صودة طبق الاصل في _____________________________________,../data/muharaf_prepared_resized/train/train_016649.png,2025-11-28T13:32:50,Sana
train_018790,Valid but hard,,0.225,فى ٢٥ ادار /١٩٠٤ عن سَان انطونيو تكسَاسَ,ف ٢٥ ادار ١٩٠ عن سان انطونيو نكس مفن,../data/muharaf_prepared_resized/train/train_018790.png,2025-11-28T13:32:53,Sana
train_018694,Valid but hard,,0.225,في ٢٨ ادار /١٩٠٤ عن سَان انطونيو تكسَاسَ,فى ١٢ ادار ١٩٤ عنة سَان انطونيو تكساف,../data/muharaf_prepared_resized/train/train_018694.png,2025-11-28T13:32:55,Sana
train_015024,Valid but hard,,0.2244897959183673,القايمقم وتانسنا عنده الى الساعة ٤ ليلًا وهو غاية,ناتموم وتانسنا عنده الى الساعة ليلاً وهدغاية,../data/muharaf_prepared_resized/train/train_015024.png,2025-11-28T13:32:56,Sana
train_015013,Valid but hard,,0.2241379310344827,ساعة ٦ الفلوجة الساعة ٦ من النهار غير الجسر ونزلنا في جانب,اساعة الوجه الساعة من النهار فيرا الجسير وزلنا في جاب,../data/muharaf_prepared_resized/train/train_015013.png,2025-11-28T13:32:56,Sana
train_015201,Valid but hard,,0.2241379310344827,حتى الساعة ٦ اشتد عليه الريح والساعة ١٠ وصلنا طرابلس الشام,حتى الساعة١ اشتد عيه الي والساعة ١ وصلنا جاي الساح,../data/muharaf_prepared_resized/train/train_015201.png,2025-11-28T13:33:00,Sana
train_009156,Valid but hard,,0.2241379310344827,جان المولود في ٩ /١٢/ ٦٠ وجورج المولود في ٦ /٤ / ٥٦ وجانيت,جان المونود في ٢/١٢/  وصورح المبونود في ٦/٤/٥ وجانيت,../data/muharaf_prepared_resized/train/train_009156.png,2025-11-28T13:33:03,Sana
train_018762,Script mismatch (non-Arabic),,0.2222222222222222,YAL2A-652,YAL2A-2,../data/muharaf_prepared_resized/train/train_018762.png,2025-11-28T13:34:08,Sana
train_020120,Script mismatch (non-Arabic),,0.2222222222222222,YS-4D-060,YS-4D- 00,../data/muharaf_prepared_resized/train/train_020120.png,2025-11-28T13:34:09,Sana
train_012375,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 12,MK2A-71,../data/muharaf_prepared_resized/train/train_012375.png,2025-11-28T13:34:10,Sana
train_015932,Script mismatch (non-Arabic),,0.2222222222222222,QBat1L-52,QBatL-2,../data/muharaf_prepared_resized/train/train_015932.png,2025-11-28T13:34:11,Sana
train_015912,Script mismatch (non-Arabic),,0.2222222222222222,QBat1L-51,QBatL-52,../data/muharaf_prepared_resized/train/train_015912.png,2025-11-28T13:34:12,Sana
train_016696,Script mismatch (non-Arabic),,0.2222222222222222,QBat7F-12,QBat7F-7,../data/muharaf_prepared_resized/train/train_016696.png,2025-11-28T13:34:12,Sana
train_007376,Script mismatch (non-Arabic),,0.2222222222222222,JEH2A2-17,JEH2A-7,../data/muharaf_prepared_resized/train/train_007376.png,2025-11-28T13:34:13,Sana
train_007576,Script mismatch (non-Arabic),,0.2222222222222222,JEH2E1-26,JEH21-2,../data/muharaf_prepared_resized/train/train_007576.png,2025-11-28T13:34:14,Sana
train_019895,Script mismatch (non-Arabic),,0.2222222222222222,ys-4B-089,yS-4B-08,../data/muharaf_prepared_resized/train/train_019895.png,2025-11-28T13:34:15,Sana
train_012464,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 17,MK2A-71,../data/muharaf_prepared_resized/train/train_012464.png,2025-11-28T13:34:16,Sana
train_012509,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 19,MK2A-71,../data/muharaf_prepared_resized/train/train_012509.png,2025-11-28T13:34:17,Sana
train_007543,Script mismatch (non-Arabic),,0.2222222222222222,JEH2E1-23,JEH21-2,../data/muharaf_prepared_resized/train/train_007543.png,2025-11-28T13:34:18,Sana
train_012401,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 14,MK2A-71,../data/muharaf_prepared_resized/train/train_012401.png,2025-11-28T13:34:19,Sana
train_004167,Script mismatch (non-Arabic),,0.2222222222222222,EAC-D-51g,EAC-D-53,../data/muharaf_prepared_resized/train/train_004167.png,2025-11-28T13:34:20,Sana
train_007592,Script mismatch (non-Arabic),,0.2222222222222222,JEH2E1-27,JEH21-2,../data/muharaf_prepared_resized/train/train_007592.png,2025-11-28T13:34:21,Sana
train_006133,Script mismatch (non-Arabic),,0.2222222222222222,ES1D-19 ١,ES1D-191,../data/muharaf_prepared_resized/train/train_006133.png,2025-11-28T13:34:22,Sana
train_004144,Script mismatch (non-Arabic),,0.2222222222222222,EAC-D-51f,EAC-D-52,../data/muharaf_prepared_resized/train/train_004144.png,2025-11-28T13:34:22,Sana
train_012360,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 11,MK2A-71,../data/muharaf_prepared_resized/train/train_012360.png,2025-11-28T13:34:24,Sana
train_020053,Script mismatch (non-Arabic),,0.2222222222222222,YS-4D-05٠,YS-4D-00,../data/muharaf_prepared_resized/train/train_020053.png,2025-11-28T13:34:24,Sana
train_014343,Script mismatch (non-Arabic),,0.2222222222222222,""" قائدات "" (Leaders). وكانت","""قائدات "" (rs). وكانت",../data/muharaf_prepared_resized/train/train_014343.png,2025-11-28T13:34:28,Sana
train_012445,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 16,MK2A-71,../data/muharaf_prepared_resized/train/train_012445.png,2025-11-28T13:34:29,Sana
train_007481,Script mismatch (non-Arabic),,0.2222222222222222,JEH2E1-19,JEH21-9,../data/muharaf_prepared_resized/train/train_007481.png,2025-11-28T13:34:30,Sana
train_004663,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A-137,EAK1A-11,../data/muharaf_prepared_resized/train/train_004663.png,2025-11-28T13:34:31,Sana
train_012341,Script mismatch (non-Arabic),,0.2222222222222222,MK2A-7 10,MK2A-70,../data/muharaf_prepared_resized/train/train_012341.png,2025-11-28T13:34:32,Sana
train_015723,Script mismatch (non-Arabic),,0.2222222222222222,QAJE3G_42,QAJ3G_2,../data/muharaf_prepared_resized/train/train_015723.png,2025-11-28T13:34:33,Sana
train_005009,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A-146,EAK1A-10,../data/muharaf_prepared_resized/train/train_005009.png,2025-11-28T13:34:34,Sana
train_004921,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A-142,EAK1A-1,../data/muharaf_prepared_resized/train/train_004921.png,2025-11-28T13:34:34,Sana
train_005492,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A-172,EAK1A-10,../data/muharaf_prepared_resized/train/train_005492.png,2025-11-28T13:34:35,Sana
train_005216,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A 157,EAK1A15,../data/muharaf_prepared_resized/train/train_005216.png,2025-11-28T13:34:36,Sana
train_020036,Script mismatch (non-Arabic),,0.2222222222222222,YS-4D-047,YS-4D-08,../data/muharaf_prepared_resized/train/train_020036.png,2025-11-28T13:34:38,Sana
train_005338,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A 162,EAK1A 19,../data/muharaf_prepared_resized/train/train_005338.png,2025-11-28T13:34:38,Sana
train_005093,Script mismatch (non-Arabic),,0.2222222222222222,EAK1A 150,EAK1A-10,../data/muharaf_prepared_resized/train/train_005093.png,2025-11-28T13:34:40,Sana
train_001475,Script mismatch (non-Arabic),,0.2142857142857142,"CABLE ADDRESS,","CABLE ADES,",../data/muharaf_prepared_resized/train/train_001475.png,2025-11-28T13:34:43,Sana
train_010492,Valid but hard,,0.2142857142857142,للسباحة natation. وهذا - وهنا بيت القصيد - كل يوم صباحاً,للباحة an. وهذا وهنا بيت القصيد - كل يوم صاجا,../data/muharaf_prepared_resized/train/train_010492.png,2025-11-28T13:34:46,Sana
train_019251,Script mismatch (non-Arabic),,0.2142857142857142,YS - 1D - 071a,YS - 1D - 057,../data/muharaf_prepared_resized/train/train_019251.png,2025-11-28T13:34:48,Sana
train_002205,Valid but hard,,0.2105263157894736,دمشق 15 آب سنة 1921,دمق ١٥5 آب سنة 192,../data/muharaf_prepared_resized/train/train_002205.png,2025-11-28T13:34:51,Sana
train_005567,Valid but hard,,0.2105263157894736,ما بعده ١٧ 17 - وكررنا ١٨ 18 تلات مرات,ما بعبده ١٧ - كررنا ١٨8 تلات مراب,../data/muharaf_prepared_resized/train/train_005567.png,2025-11-28T13:34:53,Sana
train_004428,Script mismatch (non-Arabic),,0.2105263157894736,ARCHEVECHÉ MARONITE,ARCHVCHÉ MAROTE,../data/muharaf_prepared_resized/train/train_004428.png,2025-11-28T13:34:57,Sana
train_019111,Script mismatch (non-Arabic),,0.2105263157894736,QUOTIDIEN POLITIQUE,QUODIEN POLIQUE,../data/muharaf_prepared_resized/train/train_019111.png,2025-11-28T13:34:57,Sana
train_013839,Valid but hard,,0.2105263157894736,في ٢٧ اذار سنه 1941,في ٢٧ اذار سنه ١٩٤١,../data/muharaf_prepared_resized/train/train_013839.png,2025-11-28T13:35:00,Sana
train_000991,Valid but hard,,0.1896551724137931,على الحكم في فبراير ١۹۳٦، عزل الرئيس سامورا (Zamora) وأقيم,على الحكم، في فبراير ١۹۳، غزلوه الرئيس ساموا (Zaoa) وتافيم,../data/muharaf_prepared_resized/train/train_000991.png,2025-11-28T13:35:02,Sana
train_021460,Valid but hard,,0.1851851851851851,3: الياس - ابنا عيسى 4 يوسف,٣ : الساس - ابنا عيس 1 يوسف,../data/muharaf_prepared_resized/train/train_021460.png,2025-11-28T13:35:03,Sana
train_021238,Script mismatch (non-Arabic),,0.1818181818181818,MERCANCIAS Y NOVEDADES,MERCACIAS Y NOVDES,../data/muharaf_prepared_resized/train/train_021238.png,2025-11-28T13:35:05,Sana
train_005860,Script mismatch (non-Arabic),,0.1818181818181818,EAK1A - 325,EAK1A- 35,../data/muharaf_prepared_resized/train/train_005860.png,2025-11-28T13:35:07,Sana
train_005554,Script mismatch (non-Arabic),,0.1818181818181818,EAK1A - 180,EAK1A- 10,../data/muharaf_prepared_resized/train/train_005554.png,2025-11-28T13:35:07,Sana
train_005539,Script mismatch (non-Arabic),,0.1818181818181818,DE BEYROUTH,DEBEYOUTH,../data/muharaf_prepared_resized/train/train_005539.png,2025-11-28T13:35:10,Sana
train_015873,Script mismatch (non-Arabic),,0.1818181818181818,QBat 19D-86,QBat19D-6,../data/muharaf_prepared_resized/train/train_015873.png,2025-11-28T13:35:11,Sana
train_019197,Script mismatch (non-Arabic),,0.1818181818181818,YS-1D- 070d,YS-1D- 00b,../data/muharaf_prepared_resized/train/train_019197.png,2025-11-28T13:35:13,Sana
train_004976,Valid but hard,,0.1794871794871795,الكردينال Binet رئيسَ اسَاقفة Besançon.,الكردينال oiet رئيس اسَاقفة Baçn.,../data/muharaf_prepared_resized/train/train_004976.png,2025-11-28T13:35:16,Sana
train_020720,Valid but hard,,0.1764705882352941,مارشيه (Bon marché) منهم اربعه الى,ما رشيه ( mahé) منهم اربعه الى,../data/muharaf_prepared_resized/train/train_020720.png,2025-11-28T13:35:17,Sana
train_005561,Valid but hard,,0.175,وهو منمر وبعض نمره مراجعه bis و  tes حتى,وهو نمر. وبعض شمره مراجعه is وes حتى,../data/muharaf_prepared_resized/train/train_005561.png,2025-11-28T13:35:18,Sana
train_000418,Valid but hard,,0.1739130434782608,عنكم ولو كل شهر مكتوب الى عنوان  Georges Ruree,عنكم ولو كل شهر مكتوب الى عنوان oore Mre,../data/muharaf_prepared_resized/train/train_000418.png,2025-11-28T13:35:19,Sana
train_022091,Valid but hard,,0.1714285714285714,جانبه غرفه ٥ x  ٤  وفي ىخر سنة ١۹٠٦,جانبه عرفه ٥ x ٤ وفي اخر سنة ١٩۹٦,../data/muharaf_prepared_resized/train/train_022091.png,2025-11-28T13:35:22,Sana
train_010462,Valid but hard,,0.1698113207547169,قلت لك ان العمل اصبح عندهم automatic نعم وهم مَسرورون,قلت لك ان العمل اصبح عندهم uiio نعم وهم مسَورون,../data/muharaf_prepared_resized/train/train_010462.png,2025-11-28T13:35:23,Sana
train_013781,Valid but hard,,0.1685393258426966,تاريخ 21 ك1 سنه 1940 نواطيرًا على الارزاق بناءً على طلب الملاكين فلما كان احدهم فريد ياغي,تاريخ ٢٠ ك١ سنة ١90 نواطيراً على الازاق بناءً على طلب الملاكي فظا كان اجدهم فويد يا غي,../data/muharaf_prepared_resized/train/train_013781.png,2025-11-28T13:35:23,Sana
train_016823,Script mismatch (non-Arabic),,0.1666666666666666,SB1A-5,S1A-5,../data/muharaf_prepared_resized/train/train_016823.png,2025-11-28T13:35:26,Sana
