GroundTruth,Prediction
ذَاسࣸسَارِيْغَرْوࣸتَاࢽٜيٰي  وَࢽْدࣸࢽَࢽْسࣸ وࣸتَاکَغَاࢽٜيٰ,ذَاسࣸسَارِيْغَرْوࣸتَاࢽٜيٰ وَࢽْدࣸࢽَࢽْسࣸ وࣸتَاکَغَاࢽٜيٰ
کَرْࢽࣸکَࢽْ وࣸتَ سَيْ سࣸتَاشِ   دࣸکْ سࣸذَابࣸرࣸ سࣸيْتَ حَوْشِ,کَرْࢽࣸکَࢽْ وࣸتَ سَىْ سࣸتَاشِ  دࣸکْ سࣸذَابࣸرَسࣸيْتَ حَوْشِ
دࣸࢽْ سࣸڢَرْمَامَاسࣸ بَاشِ    ࢽٜيٰ دَمَيْ صَلَّادَڢَاشِ,دࣸࢽْ سࣸڢَرْمَامَاسࣸ بَاشِ ࢽٜيٰ دَمَيْ صَلَّادَڢَاشِ
دَمِڧي زَکَّادَبَيْ ثِرٜيٰبا,دَمَڧِي زَکَّادَبَيْ ثِرٜيٰبَا
سࣸوکِرَࢽْسࣸ سࣸࢽَادَذَاڢِي  لَيْڢࣸکَࢽْسࣸ سࣸࢽَادَڧَرْڢِي,سࣸوکِرَࢽْسࣸ سࣸࢽَادَذَاڢِي  لَيْڢࣸکَࢽْسࣸ سࣸࢽَادَڧَرْڢِي
أَيࣸکَّࢽْسࣸ دَمَاسࣸ ذَاڢِي    کَࢽْ سࣸعࣸودࣸ سࣸکٜيٰ رࣸڧࣸوڢٜي,أَيࣸکَّࢽْسࣸ دَمَاسࣸ ذَاڢِي کَࢽْ سَعࣸودࣸ سࣸکٜيٰ رࣸڧࣸوڢِي
وَحَلَابَتَ بَرْسࣸ غَࢽْغَرَابَا,وَحَلَابَتَ بَرْسࣸ غَࢽْغَرَابَا
ثࣸورࣸوَاحَرْکࣸࢽْ ڢَتَاکٜي  ثِࢽْ حَرَمْ دࣸکْ کࣸواْ کࣸلَاکٜيٰ,ثࣸورࣸوَاحَرْکࣸرْڢَتَاکٜيٰ  ثِࢽْ حَرَمْ دࣸکْ کࣸوْاْکࣸلَاکٜيٰ
کَبࣸغَࢽْسࣸ دَشِي سَبࣸوادَذَمْبَا,کَبࣸغࣸࢽْسࣸ دَشِي سَبࣸواْدَذَمْبَا
بَسࣸ سَࢽْ شِࢽٜيٰ يَکٜيٰ کَرَابَا,بَسࣸ سَࢽْ شِࢽٜيٰ يَکٜيٰ کِرَبَا
حࣸولࣸࢽَارَوَࢽِي کَغَاࢽٜيٰ  أَࢽْࢽَطٜيٰسࣸ دَشِي سࣸغَاࢽٜيٰ,حࣸولࣸࢽَارَوَࢽِي کَغَاࢽٜيٰ أَࢽْࢽَطٜيٰسࣸ دَشِي سࣸغَاࢽٜيٰ
دࣸࢽْ سࣸڢَرْمَامَاسࣸ بَاشِ    ࢽٜيٰ دَمَيْ صَلَّا دَڢَاشِ,دࣸࢽْ سࣸڢَرْمَامَاسࣸ بَاشِ ࢽٜيٰ دَمَيْ صَلَّادَڢَاشِ
کاغَ دࣸࢽْ وَحَلَاسࣸࢽَرْکٜيٰ سَيْ سࣸکࣸواْمࣸواْدࣸࢽْ سࣸسَاکٜيٰ,کَاغَ دࣸࢽْ وَحَلَاسࣸࢽَرْکٜيٰ سَيْ سࣸکࣸواْمࣸواْدࣸࢽْ سࣸسَاکٜيٰ
کَبࣸغَࢽْسࣸ دَشِي سَبࣸواْدَذَمْبَا,کَبࣸغࣸࢽْسࣸ دَشِي سَبࣸوْاْدَذَمْبَا
يَٜࢽْ جَهَࢽَّمَ کࣸواأَڢَارِ  أَيْ کِرِاسࣸتهࣸوا دَسَوْرِ,يَٜࢽْ جَهَࢽَّمَ کࣸواْأَڢَارِ  أَيْ کِرَسَلࣸواْدَسَوْرِ
بَسࣸ سَࢽْ شٜيࢽٜيٰ يکٜيٰ کِرَابَا,بَسࣸ سَࢽْ شِࢽٜيٰ يَکٜيٰکِࢽَبَا
تࣸࢽْدَدَيْ شِيࢽٜيٰ کَذَاݒَا   تࣸواْکࣸشَاتِيْلَسْ سࣸکࣸرْݒَا,تࣸࢽْدَدَيْ شِيࢽٜيٰ کَذَاݒَا  تࣸواْکࣸشَاتِيْࢽَسْ سࣸکࣸرْݒَا
بَاذَيْ مَسࣸ مَاغَࢽِࢽ ڧِشِيبَا,بَاذَيْ مَسࣸ مَاغَࢽِࢽْ ڧِشِيبَا
وَاڧَرْ إِࢽْڢِرَاجِ تَتَرَ,وَاڧَرْ إِࢽْڢِرَاجِ تَتَرَ
إِلَىٰ مَايࣸحِبّࣸ ءّامِيࢽ,إِلَىٰ مَايࣸحِبّࣸ ءَامَيْࢽَ
بِإِذْࢽِ مࣸوَلِّڢࣸ هَذَا,بِإِذْࢽِ مࣸوَلِّڢࣸ هَذَا
مَالَمْ عَلِيّࣸ ࢽَمَࢽْغِ,مَالَمْ عَلِيّࣸ ࢽَمَࢽْغِ
طِيَرْوَࢽِي دࣸࢽْ مَکِيدَا    سَيْ ࢽَصَارَ ذࣸوَايهࣸودَا,ڟِيَرْوَࢽِي دࣸࢽْ مَکِيدَا سَيْ ࢽَصَارَذࣸوَايَهࣸودَا
سَيْوَࢽْدَ بَذَاشِ دَوَّمَابَا,سَيْوَࢽْدَبَذَاشِ دَوَّمَابَا
لَيْڢࣸکَاأَࢽْ بَبَّکٜيٰتَا    سَيْکِرَࢽْسࣸ ثِکِࢽْ کَتَرْتَا,لَيْڢࣸکَاأَࢽْ بَبَّکٜيٰتَا سَيْکِرَࢽْسࣸ ثِکِࢽْ کَتَرْتَا
ࢽَيْ حࣸکࣸمْثِي ࢽَيْ أَدَالَهْ  جٜيٰکَ دࣸوبࣸواْمَاسࣸ صَلَّا,ࢽَيْ حࣸکࣸمْثِي ࢽَيْ أَدَالَهْ جٜيٰکَ دࣸوبࣸواْمَاسࣸ صَلَّا
سَيْ يَتَاشِ يَجٜيٰ يَسَوْکَا  غَاجَهَࢽَّمَ ࢽَاتَ هَرْکَا,سَيْ يَتَاشِ يَجٜيٰ يَسَوْکَا  غَاجَهَࢽَّمَ ࢽَاتَ حَرْکَا
يَتَاهࣸواْمَذَسَيْ شِغَاتَيْ   سَيَيْکَࢽْ ڢَطِ غَيْسࣸوَاتَيْ,غࣸواْمَذَسَيْ شِغَاتَيْ  سَيْيَکَࢽْ ڢَطِ غَيْسࣸوَاتَيْ
شِي مَالِکِ ذَيْ يِميْ مَرَابَا,شِي مَالِکِ ذَيْ يِسَيْ مَرَابَا
سَيْ أَبࣸوطٜيٰ وࣸتَا يَدࣸوبَا   سَيْ يَهَࢽْغِ إِرِࢽْ عَذَابَا,ࢽْ أَبࣸوطٜيٰ وࣸتَايَدࣸوبَا  سَيْ يَهَࢽْغِ إِرِࢽْ عَذَابَا
سَيْوࣸتَادࣸکَ تَيْتَ سَࢽْيِي  أَࢽْرِغَادࣸکَ غَاشِ أَࢽْيِي,سَيْوࣸتَادࣸکَ تَيْتَ سَࢽْيِي  أَࢽْرِغَادࣸکَ غَاشِ أَࢽْيِي
سَيْدَکࣸواْوَا يَاغَ بَاڧࣸواْ   دࣸکْ سکَࢽْ جࣸويَادَرࣸوڧࣸواْ,سَيْدَکࣸواْوَايَاغَ بَاڧࣸواْ  دࣸکْ سࣸکَࢽْ جࣸويَادَرࣸوڧࣸواْ
غَاوࣸتَاتَابَبَّکَامࣸ غَاشِ يِࢽْوَاࢽَاإِشٜيٰمࣸ,غَاوࣸتَاتَايَبَّکَامࣸ  غَاشِ يِࢽْوَاتَاإِشٜيٰمࣸ
بَسࣸ شَادَاطِ وࣸرِࢽْ ڟَرِِيبَا,بَسࣸ شَادَاطِ وࣸرِࢽْ ڟَرِيبَا
سَيْدَکࣸواسࣸکَ ࢽٜيٰمِ إِذْࢽِي   يَࢽْذࣸبَاسࣸ ثِکِࢽْ سࣸکࣸوࢽِي,سَيْدَکࣸواْسࣸکَ ࢽٜيٰمِ إِذْࢽِي  يَࢽْذࣸبَاسࣸ ثِکِࢽْ سࣸکࣸوْࢽِي
ࢽِي أَبِࢽْ يَابَاࢽِ تَوْسَيْ   ࢽَاغَ کࣸواْوَاࢽَاتَ کيْࢽَيْ,ࢽِي أَبِࢽْ يَابَاࢽِ تَوْسَيْ  ࢽَاغَ کࣸواْوَاࢽَاتَ کَيْࢽَىْ
يَذَمٜيٰ بَسࣸ ذَاݒِي رَايࣸوَابَا,يَذَمٜيٰ بَسࣸ ذَاݒِي رَايࣸوَابَا
إِࢽْوࣸتَاتَاسَࢽْ کَطَࢽْيَا  کࣸواْکَمَرْأَدࣸوَادَڧِرْيَا,إِࢽْوࣸتَاتَاسَࢽْ کَطَࢽْيَا کࣸواْکَمَرْأَدࣸوَادَڧِرْيَا
کࣸمَ غَاحࣸسْکَرْسَ بَيْسَکٜيٰبَا,کࣸمَ غَاحࣸسْکَرْسَ بَيْسَکٜيٰبَا
سَࢽْداَلࢽَّبي يَاغَࢽٜيٰشِ   بَابࣸ کَࢽْ حࣸسْکَاغَرٜيٰشِ,سَࢽْدَاَلࢽَّبِي يَاغَࢽٜىٰشِ  بَابࣸ کَيْࢽْ حࣸسْکَاغَرٜيٰشِ
سَيْ رَسࣸولࣸ يَتَمْبَيٜيٰشِ   يَوْدَذَاتِ بَاشِ تَاشِ,سَىْ رَسࣸولࣸ يَتَمْبَيٜىٰشِ  يَوْدَذَاتِ بَاشِ تَاشِ
وَسࣸ اَلْعࣸمَّرْکَ سࣸوࢽٜيٰ ثَࢽْ جَهَࢽَّمَ دࣸکْ تَڧࣸوࢽٜيٰ,وَسࣸ اَلعࣸمَّرْکَ سࣸوࢽٜيٰ ثَࢽْ جَهَࢽَّمَ دࣸکْ تَڧࣸوࢽٜيٰ
بَتَ بَرْمَسࣸ کَيْ دَکَاڢَطَابا,بَتَ بَرْمَسࣸ کَيْ دَڢکَاڢَطَابَا
تَاإِشٜيٰسࣸ سࣸࢽَاتَ کࣸوْوَا  سَيْ يَتَاشِ دَهَمْزَرَاوَا,تَاإِشٜيٰسࣸ سࣸࢽَاتَ کࣸوْوَا سَيْ يَتَاشِ دَهَمْزَرَاوَا
بَکَ سَࢽْدَ طَيَࢽْسࣸ کࣸرکࣸکࣸوبَا,بَکَ سَࢽْدَطَيَࢽْسࣸ کࣸرْکࣸکࣸوبَا
تࣸࢽْدَدَيْ سࣸࢽْ ڧَرْيَتَاࢽٜيٰ   سࣸࢽْيِ شَکَّرْ غَسْکِيَاࢽٜيٰ,تࣸࢽْدَدَيْ سࣸࢽْ ڧَرْيَتَاࢽٜيٰ سࣸࢽْيِ شَکَّرْغَسْکِيَاࢽٜيٰ
بَتَ سࣸومَ غَشِࢽْ غَݒَاݒࣸوَابَا,بَتَ سࣸومَ غَشِࢽْ غَبَابࣸوَابَا
مࣸووَيْ بَمࣸ طَوْرٜيٰ جَاکࣸࢽَابَا,مࣸووَيْ بَمࣸ طَوْرٜيٰ جَاکࣸࢽَابَا
کࣸࢽْ ڟَࢽَࢽْتَاسَيْمࣸ بِيکࣸ مࣸࢽْ ڟَيَامࣸࢽْ غِرْمَمَاکࣸ,کࣸࢽْ ڟَࢽَࢽْتَاسَيْمࣸ بِيکࣸ مࣸࢽْ ڟَيَامࣸࢽْ غِرْمَمَاکࣸ
بَمࣸسَࢽْ حَکَ ذَاتَ سَامࣸوابَا,بَمࣸسَࢽْ حَکَ ذَاتَ سَامࣸوَابَا
کࣸوْاسَبࣸودَيَوَࢽْ کَسَالَهْ  کࣸࢽْيِ وَيْ أَزࣸمِي دَصَلَّهْ,کࣸوْاسَبࣸودَيَوَࢽْ کَسَالَهْ کࣸࢽْيِ وَيْ أَزࣸمِي دَصَلَّهْ
تَمْبَيَاحࣸجَّاغَرٜيٰتَا   رَبَّࢽَايَاثٜيٰ أَيِيتَا,تَمْبَيَاحࣸجَّاغَرٜيٰتَا رَبَّࢽَايَاثٜيٰ أَيِيتَا
شِي يَسَاکَغَ غَالِبِي يَوسࣸࢽْڧِ سࣸيِ سَيْدَوَايࣸوْاْ,شِي يَسَاکَغَ غَالِبِي يَوسࣸࢽْڧِ سࣸࢽْ سࣸيِ سَيْدَوَايࣸوْاْ
حَرْڢِࢽْسَ مَذَاشِ تَبَّتَابَا,حَرَڢِࢽْسَ بَذَاشِ تَبَّتَابَا
حَسَّدَاکࣸوشٜيٰ دَڧٜيٰتَا  مࣸمِࢽِي بَرِسࣸࢽْ کࣸلَاتَا,حَسَّدَاکࣸوشٜيٰ دَڧٜيٰتَا مࣸومِࢽِي بَرِسࣸࢽْ کࣸلَاتَا
بَي يِيتَ سَبࣸودَ کَࢽْغَرَابَا,بَيْ يِيْتَ سَبࣸودَکَࢽْغَرَابَا
کࣸوْاْمࣸتَامٜيٰ أَࢽْکِرَايٜيٰ   شِي دَدَبَّࢽْ حَرْشِوَايٜيٰ,کࣸوْاْمࣸتࣸمْࢽٜيٰ أَࢽْکِرَايٜيٰ شِي دَدَبَّࢽْ حَرْشِوَايٜيٰ
وَعَلَىٰ ءَلِهِ وَصَحَبِهِ وَسَلَّمَ,وَعَلَىٰ اَلِهِ وَصَحْبِهِ وَسَلَّمَ
غࣸࢽْ حࣸکࣸࢽْثِي حَرْدَشَيْدࣸو   غَارَڧِيبࣸ ذࣸوَاعَتِيدࣸو,غࣸࢽْ حࣸکࣸࢽْثِي حَرْدَشَيْدࣸو غَارَڧِيبࣸ ذࣸوَاعَتِيدࣸو
دَبَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,دَبَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا
ڢِرْغِتَامَيْڟࣸوْرَتَرْوَ    ࢽَاذࣸوَابَرِ کَࢽْغَرٜٜيٰوَا,ڢِرْغِتَامَيْڟࣸوْرَتَرْوَ  ࢽَاذࣸوَابَرِکَࢽْغَرٜيٰوَ
دࣸࢽْ حَلِࢽْسࣸ ࢽَجَاکࣸࢽَاࢽٜيٰ    کࣸوکَمَرْدَبَّرْدَوَاࢽٜيٰ,دࣸࢽْ حَلِࢽْسࣸ ࢽَجَاکࣸࢽَاࢽٜيٰ کࣸوْاْکَمَرْدَبَّرْدَوَاࢽٜيٰ
اَللَّهْ بَيْ وࣸوْاْشِ دࣸوࢽِيَابَا,اَللَّهْ بَيْ وࣸوْاْشِ دࣸوࢽِيَابَا
بَيْ يِࢽْتَ أّيَࢽْدَکَيْ ࢽࣸڢِيتَا,بَيْ يِࢽْتَ أَيَࢽْدَکَيْ ࢽࣸڢِيبَا
بَسࣸ سَࢽْ غِرْمَࢽْ أࣸبَࢽْ غِجِيبَا,بَسࣸ سَࢽْ غِرْمَࢽْ أࣸبَࢽْ غِجِيبَا
کَاغَ دَبّࣸوْاْبِࢽْ مࣸتَاࢽٜيٰ   تَاࢽَجِࢽْسࣸ ࢽَبَرْبَرَاࢽٜيٰ,کَاغَ دَبّࣸوْاْبِࢽْ مࣸتَاࢽٜيٰ تَاࢽَجِࢽْسࣸ ࢽَبَرْبَرَاࢽٜىٰ
تࣸࢽْدَڧَرْيَا غَسْکِيَاࢽٜيٰ  رَࢽْسࣸ تَاشِغَ أَرْزِکِيࢽٜيٰ,تࣸࢽْدَڧَرْيَاغَسْکِيَاࢽٜيٰ  رَࢽْسࣸ تَاشِغَ أَرْزِکِيࢽٜيٰ
أَغَرٜيٰسࣸ بَذَاتَ سَامࣸوَابَا,أَغَرٜيٰسࣸ بَذَاتَ سَامࣸوَابَا
رَࢽْسࣸ ࢽَاسࣸࢽْ دࣸوکِيَاࢽٜيٰ   غَالِبِي کࣸوْاْ ثَاثَاشِيࢽٜيٰ,رَࢽْسࣸ ࢽَاسࣸࢽْ دࣸوکِيَاࢽٜيٰ غَالِبِي کࣸوْاْثَاثَاشِيࢽٜيٰ
دࣸکْ أَسَاݒَاکَࢽْ وَلِثِّي   تࣸوْاْدَشِي أَوْرٜيٰࢽْ کَݒَاثِي,دࣸکْ أَسَاݒَاکَࢽْ وَلِثِّي تࣸوْاْدَشِي أَوْرٜيٰࢽْ کَبَاثِي
مَاسࣸ غَٜارَࢽْ سࣸࢽْ ڧَرَمَتَ   بَاعَ مَاڧَوْࢽَرْ ڢَطَرْتَ,مَاسࣸ غَارَࢽْ سࣸࢽْ ڧَرَمْتَ   بَاعَ مَاڧَوْࢽَرْڢَطَرْتَ
أَࢽْ تَڧَيْتَ دَرٜيٰ دَرَاࢽَا    غَامَرࣸواْڧَا غَامَأَوْْࢽَا,أَࢽْ تَڧَيْتَ دَرٜيٰ دَرَاࢽَا غَامَرࣸواْڧَاغَامَأَوْࢽَا
بَࢽْدَڧَرْشٜيٰ يَاکࣸسَࢽْتَا    کَاغَ مَࢽْيَاسࣸࢽْ مࣸغࣸࢽْتَا,بَࢽْدَڧَرْشٜيٰ يَاکࣸسَࢽْتَا  کَاغَ مَࢽْيَاسࣸࢽْ مࣸغࣸࢽْتَا
کَاغَ شٜيٰغࣸوسࣸࢽْ يَوَيْتَا    حَرْدَشِي سࣸکَ سَࢽْ بَجِࢽْتَا,کَاغَ شٜيٰغࣸوسࣸࢽْ يَوَيْتَا   حَرْدَشِي سࣸکَ سَࢽْ بَجِࢽْتَا
وَࢽْدَبَىْ تࣸࢽَ لَاخِرَابَا    يَاحَطَمَّتَ بَىْ سَࢽِيْبَا,وَࢽْدَبَيْ تࣸࢽَ لَاخِرَابَا   يَاحَطَمَّتَ بَىْ سَࢽِيبَا
أيْتَ هِمَّاکَرْأتَابٜىٰ   إࢽْ حَلِࢽَّࢽْ شِيکَزَابٜىٰ,أَيْتَ هِمَّاکَرْأَتَاݒٜيٰ  إِࢽْ حَلِࢽَّࢽْ شِيکَزَابٜيٰ
بَسࣸ سَامِ وࣸرِࢽْدَ سࣸࢽْ ڟَيَابَا,بَسࣸ سَامِ وࣸرِࢽْدَسࣸࢽْ ڟَيَابَا
غَسْکِيَاإِتَثٜيٰ دَلَالَهْ    مَيْ إِسَرْدَمࣸتࣸمْ غَأَللَّهْ,غَسْکِيَاإِتَثٜيٰ دَلَالَهْ  مَيْ إِسَرْدَمࣸتࣸمْ غَأَللَهْ
غࣸوْاْدِيَابࣸوطِࢽْ رَبࣸوْاْࢽٜيٰ    غࣸوْاْدٜيٰ اَللَّهْ إِࢽْکَغَاࢽٜيٰ,غࣸوْاْدِيَابࣸوطِࢽْ رَبࣸوْاْࢽٜيٰ غࣸوْاْدٜيٰ اَللَّهْ إِࢽْکَغَاࢽٜيٰ
حَࢽْڧࣸرِي کࣸوْاْأَرْزِکِيࢽٜيٰ   دࣸࢽْ مَڢِي دَرَجَرْ مࣸتَاࢽٜيٰ,حَࢽْڧࣸرِي کࣸوْاْأَرْزِکِيࢽٜيٰ دࣸࢽْ مَڢِي دَرَجَرْمࣸتَاࢽٜيٰ
کَࢽْتَ ذࣸوْاْکࣸوْامࣸࢽْجِ هࣸوْاْرࣸوْاْ    دَهَࢽِي مࣸࢽْ ذَاݒِي مࣸوْاْرࣸوْاْ,کَࢽْتَ ذࣸوْاْکࣸوْامࣸࢽْجِ هࣸوْاْرࣸوْاْ   دَهَࢽِي مࣸࢽْ ذَابِي مࣸوْاْرࣸوْاْ
کࣸمَ ڟࣸوْاْرَتَ کَرْمࣸ ڢَاطَ طَࢽْبَا,کࣸمَ ڟࣸوْاْرَتَ کَرْمࣸ ڢَاطَ طَࢽْبَا
وَࢽْدَيَاڟَرٜيٰ وَࢽْغَ کَلْمَا    شِيکَ جِࢽْ دَاطِي ڧِيَامَا,وَࢽْدَيَاڟَرٜيٰ وَࢽْغَ کَلْمَا شِيکَ جِࢽْ دَاطِي ڧِيَامَا
ثٜيٰ غَوَࢽْدَسࣸکٜيٰ ظَلَامَا  وَࢽْغَ رَاࢽَابَابࣸ دَامَا,ثٜيٰ غَوَࢽْدَسࣸکٜيٰ ظَلَامَا  وَࢽْغَ رَاࢽَابَابࣸ دَامَا
ذَاعَبࣸوْسَ ڧَهࣸوْاْأتَاشِ    اَلڧِيَامَابَابࣸ ڢَاشِ,ذَاعَبࣸوسَ ڧَهࣸوْاْأَتَاشِ  اَلڧِيَامَابَابࣸ ڢَاشِ
ذَاعَ تَادَوَطَࢽْسࣸ جَاکَىْ    وَࢽْسࣸ کَيْکَاثٜىٰ دَوَاکَىْ,ذَاعَ تَادَوَطَࢽْسࣸ جَاکَيْ   وَࢽْسࣸ کَيْکَاثٜيٰ دَوَاکَيْ
وَࢽْسࣸ کَوْاأَثِکِࢽْ ڧࣸࣸڧࣸمَّا    ذَاسࣸ تَاشِ سَبࣸواْدَحࣸواْمَا,وَࢽْسࣸ کࣸوْاأَثِکِࢽْ ڧࣸڧࣸمَّا   ذَاسࣸ تَاشِ سَبࣸوْاْدَحࣸواْمَا
حَرْوࣸرِࢽْ ڟَيࣸوَرڧِيَامَا   وَࢽْسࣸ کࣸوْاْدࣸوْاْمِࢽْ ظَلَامَا,حَرْوࣸرِࢽْ ڟَيࣸوَرْڧِيَامَا  وَࢽْسࣸ کࣸوْاْدࣸوامِࢽْ ظَلَامَا
يَࢽْذࣸمَالَمْ يَارࣸوَيْتࣸواْ   مَاسࣸ مَاتَڢِيَاسࣸڧَواتࣸوْاْ,يَࢽْذࣸمَالَمْ يَارࣸوَيْتࣸواْ   مَاسࣸ مَاتَڢِيَاسࣸڧࣸواتࣸوْاْ
دࣸوْکِيَرْوࢽْکِ سࣸسَاتࣸوْا    کࣸوْاْمَڢِي صَلَّاالࣸوتࣸوْاْ,دࣸوکِيَرْوَࢽْکِ سࣸسَاتࣸوْاْ کࣸوْاْمَڧِي صَلَّااَلࣸوتࣸوْاْ
سࣸويَحَࢽْزِرْذَاأغَࢽْسࣸ   مَىْ ڧِرَࢽْ ڧَرْيَادَمࣸوسࣸ,سࣸويَحَࢽْزِرْذَاأَغَࢽْسࣸ  مَىْ ڧِرَࢽْ ڧَرْيَادَمࣸوسࣸ
بَسࣸ سَࢽْ ڟَيࣸوَاوࣸرِࢽْ تࣸدࣸوبَا,بَسࣸ سَࢽْ ڟَلࣸوَوࣸرِࢽْ تࣸدࣸوبَا
ࢽَتَعَالَىٰ بَاࢽَطَࢽْ أَدَمْبَا,ࢽَتَعَالَىٰ بَاࢽَ طَࢽْ أَدَمْبَا
سَىْ يَبَايَرْدࣸࢽْ يَڟِيرَا   غࣸࢽْ ذࣸوَاوَࢽَّࢽْ مَتَارَا,سَيْ يَبَايَرْدࣸࢽْ يَڟِيرَا غࣸࢽْ ذࣸوَاوَࢽَّࢽْ مَتَارَا
سَيْتَ يࣸࢽْڧࣸرَذَاتَ ڢِسْغٜىٰ    تَىْ حࣸشِي تَمْکَرْتَڟَاغٜىٰ,سَيْتَ يࣸࢽْڧࣸرَذَاتَ ڢِسْغٜيٰ  تَيْ حࣸشِي تَمْکَرْتَڟَاغٜيٰ
سَىْ أَبَاتَ دࣸبࣸودَڢَارِ    دࣸࢽْءَإِيْمَتَ إࢽْدَڧَارِ,سَيْ أَبَاتَ دࣸبࣸودَڧَارِ  دࣸࢽْ ءَإِيْمَتَ إِࢽْدَڧَارِ
کَاڢِرَىْ دَغَࢽِࢽْ عَذَابَا    سَىْ سࣸثٜى دَامَادَدَبَّا,کَاڢِرَيْ دَغَࢽِࢽْ عَذَابَا  سَىْ سࣸثٜىٰ دَامَادَدَبَّا
مِى يَجَامَسࣸ غࣸࢽْ سَيَيَّا     سࣸودَيَࢽْکَاسَىْ أسࣸويَا,مِي يَجَامَسࣸ غࣸࢽْ سَيَيَّا  سࣸودَيَࢽْکَاسَيْ أَسࣸويَا
وَࢽْدَسࣸࢽْکَيِ ڧࣸواْڧَرِࢽْسࣸ   ࢽَاڢِلَا دَطَوَاءِڢِࢽْسࣸ,وَࢽْدَسࣸࢽْکَيِ ڧࣸواْڧَرِࢽْسࣸ ࢽَاڢِلَادَطَوَاءِڢِࢽْسࣸ
کࣸوْاْحِزِبْ طَيَࢽٜىٰ يَکࣸبْثٜىٰ    سَيْ يَتَاشِ يَࢽَامَکَࢽْثٜىٰ,کࣸوْاْحِزِبْ طَيَࢽٜيٰ يَکࣸيْثٜيٰ سَيْ يَتَاشِ يَࢽَامَکَࢽْثٜيٰ
مَاسࣸ ثَاثَادَمَاسࣸ لࣸوطࣸ    ذَاعَ ڢَارَبࣸغࣸوسࣸڢَاطَا,مَاسࣸ ثَاثَادَمَاسࣸ لࣸوطࣸ ذَاعَ ڢَارَبࣸغࣸوسࣸڢَاطَا
سَادَمَاسࣸ ࢽِڧَادَوَاڧَا      سࣸوأَکَࢽْ طَورٜىٰ دَسَرْڧَا,سَادَمَاسࣸ ࢽِڧَادَوَاڧَا   سࣸوأَکَࢽْ طَوْرٜىٰ دَسَرْڧَا
رَبَّࢽَايَاسَوْکَ رَاࢽَا    کَࢽْ مࣸتَاࢽٜىٰ تَيْتَ ڧࣸوࢽَا,رَبَّࢽَايَاسَوْکَ رَاࢽَا کَࢽْ مࣸتَاࢽٜيٰ تَيْتَ ڧࣸوࢽَا
أىْ جِبِࢽْ وَسࣸ ࢽَاذࣸبࣸوْاوَا   دࣸدّࣸغٜىٰࢽْسࣸ وَطَࢽسࣸ غࣸيْوَا,أَيْ جِبِࢽْ وَسࣸ ࢽَاذࣸبࣸواْوَا دࣸدّࣸغٜيٰࢽْسࣸ وَطَࢽْسࣸ غࣸيْوَا
ذࣸوْالْجَلَالِ سَبࣸوْادَإيکࣸوْا    سَىْ شِسَاإِࢽࣸوَاتَسَوْکࣸوْاْ,ذࣸوْالْجَلَالِ سَبࣸواْدَإِيْکࣸواْ سَىْ شِسَاإِࢽࣸوَاتَسَوْکࣸوْاْ
تَىْ رَبࣸوعࣸکࣸ سَىْ شِأَيْکࣸواْ    مَاسࣸ کࣸوْاْرَاوَاسࣸࢽَاکࣸوْاْ,تَيْ رَبࣸوعࣸکࣸ سَىْ شِأَيْکࣸواْ  مَاسࣸ کࣸوْاْرَاوَاسࣸࢽَاکࣸوْاْ
سࣸوأکَࢽْسࣸ سࣸࢽٜىٰمِ سَوْڧِي    سَىْ أثٜىٰمَسࣸ عَاءَأَࢽْڧِي,سࣸوأَدَࢽْسࣸ سࣸࢽٜىٰمِ سَوْڧِي  سَىْ أَثٜىٰمَسࣸ عَادَأَࢽْڧِي
سࣸومࣸࢽَاڢِکَّىْ وࣸتَاࢽٜٜىٰ    ࢽَاسࣸ کࣸوْاْإࢽࣸوَرْسࣸڧࣸوْاْࢽٜىٰ,سࣸومࣸࢽَاڢِکَّيْ وࣸتَاࢽٜيٰ ࢽَاسࣸ کࣸوْاْإِࢽࣸوَرْسࣸڧࣸوْاْࢽٜيٰ
حَرْاَکَىْ ڟࣸࢽْڟࣸوڢَرٜىٰشࣸ   مَىْ ڢَرَوْتَرْمَاسࣸ غِشّࣸ,حَرْأَکَىْ ڟࣸࢽْڟࣸوڢَرٜيٰشࣸ  مَىْ ڢَرَوْتَرْمَاسࣸ غِشّࣸ
يَثٜىٰ مَىْ ࢽِي بَذَࢽْ إيَابَا,يَثٜىٰ مَىْ ࢽِي بَذَࢽْ إِيَابَا
يَڢَطَامَ رَسࣸولࣸ طَࢽْ سࣸوَيْبَا,يَڢَطَامَ رَسࣸولࣸ طَࢽْ سࣸوَيْبَا
يَࢽࣸڢࣸواْاَلعَرْشِ بَىْ ڟَيَابَا,يَࢽࣸڢࣸواْاَلعَرْشِ بَيْ ڟَيَابَا
غࣸࢽْ مَأيْکَاتَرْسَشِࢽْتَا     سَىْ مࣸحَمَّدࣸکٜىٰ غَبَاتَا,غࣸࢽْ مَأَيْکَاتَرْسَشِࢽْتَا  سَيْ مࣸحَمَّدࣸکٜيٰ غَبَاتَا
