ImageID,Label,Notes,GroundTruth,Prediction,ImagePath,Timestamp,CER,WER
The_Glorious_Majidu_Infiraji_1.pdf_page_4_line_004,Valid but hard,,٦ يَاإِلَهَ الْعَالَمِيࢽَ ࢽࣸيمَکـࢽ إِࢽْجي مَدِيࢽَا,٢ يَاإِلَهَ الْعَالَمِيࢽَ تࣸيْمَکٜىٰࢽِ إِࢽْجٜى مَدِيࢽَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_4_line_004.png,2025-11-19T22:44:55,0.2115384615384615,0.8333333333333334
The_Glorious_Majidu_Infiraji_1.pdf_page_4_line_008,Valid but hard,,غࣸࢽْ کࣸثبوَ ࢽَّࢽ دَࢽࣸورَا تَثِکَا ثِي ࢽَمَࢽ بࣸشَارَا,غࣸࢽْ کࣸشٜىٰوَࢽَّࢽْ دَࢽࣸورَا تَثِکَاشِ ࢽَمَࢽْ بࣸشَارَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_4_line_008.png,2025-11-20T08:51:54,0.2222222222222222,0.625
The_Glorious_Majidu_Infiraji_1.pdf_page_4_line_016,Script mismatch (non-Arabic),,2,,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_4_line_016.png,2025-12-20T10:58:59,0.0,0.0
The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_004,Valid but hard,,١١ يَاکَمَاتَ مࣸغࣸوْداي اَللَهْ ثَࢽ غَبَࢽْمࣸ أَکࣸوْي ڧَبِيلَه,١١ يَاکَمَاتَ مࣸغࣸودٜىٰ اللهْ ثَࢽْ غَبَࢽْمࣸ أَکࣸوىْ ڧَبِيلَهْ,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_004.png,2025-11-19T20:07:16,0.1428571428571428,0.75
The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_006,Valid but hard,,أَغَـرــمࣸ بَهࣸࢽ ذَمَي دࣸهࣸوبَا,أَغَرٜـٰمࣸ بَمࣸࢽْ ذَمَࢽْ دࣸهࣸوبَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_006.png,2025-11-19T21:43:17,0.1935483870967742,0.75
The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_009,Valid but hard,,مࣸوَابَتَرِِسْکِ مَيْ شيبَا,مࣸوَابَتَرِسْکِ مَىْ رَشِيْبَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_009.png,2025-11-18T10:12:30,0.1851851851851851,0.6666666666666666
The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_017,Script mismatch (non-Arabic),,3,,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_5_line_017.png,2025-12-20T10:59:00,1.0,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_6_line_013,Valid but hard,,١٩ رَبَّࢽَا بَدَّ وَࢽْجِࢽْ مَاسࣸ ڧِࢽْسَ سَبࣸءاْ دَڧࣸࢽْجِي,٤٥ رَبَّتَايَابَدَّوَࢽْجِࢽْ مَاسࣸ ڧِࢽْسَ سَبࣸواْدَڧࣸࢽْجِࢽْ,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_6_line_013.png,2025-11-19T22:26:07,0.2,0.75
The_Glorious_Majidu_Infiraji_1.pdf_page_6_line_016,Script mismatch (non-Arabic),,4,,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_6_line_016.png,2025-12-20T10:59:00,1.0,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_005,Valid but hard,,کَامِلِي أبَرِࢽْ عَدَاوَا ذࣸوثِيا تَسَ بَاطَغَاوَا,بَشِکَࢽْ ڧِ مࣸرࣸمْ أَکَوَا رَشِيتبَاغا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_005.png,2025-11-18T10:38:13,0.1320754716981132,0.8333333333333334
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_007,Valid but hard,,٢٢ شِي تَوَاضِعࣸ ࢽبى هَلِࢽْسَ إِࢽْ يَهَࢽْغَ أَبْࢽَــسَا,٢٣ شِي تَوَاضِعࣸ ࢽٜى هَلِࢽْسَا إِࢽْ يَهَࢽْغِ مࣸتࣸمْ أَبـسَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_007.png,2025-11-19T21:58:41,0.293103448275862,0.875
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_011,Valid but hard,,کࣸورجِࢽِي مَى ڟࣸوارَتَزوَا ࢽَاغَ الࢽَّبِ غَاعࣸلّࣸوَا,ݣࣸࣸوْرْجِࢽِي مَيْ ڟࣸواْرَتَرْوَا ࢽَاغَ اَلࢽَّبِ غَا عࣸلّࣸوَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_011.png,2025-11-18T10:13:24,0.1296296296296296,0.5
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_014,Valid but hard,,کࣸوْا دَيَاذَمَ شࣸوغَبَا ࢽٜىٰ بَـاشِ ثٜى مَکَ يَاڢِ وَاࢽيٰ,دِکَکوْادَيَاذَمَ شࣸوغَبَاࢽٜيٰ بَاشِ ثٜىٰ مَکَ يَاڢِ وَاࢽٜيٰ,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_014.png,2025-11-19T22:53:29,0.1333333333333333,0.7777777777777778
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_016,Valid but hard,,مي ادک,مي ادد,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_016.png,2025-11-19T23:01:52,0.1666666666666666,0.5
The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_017,Script mismatch (non-Arabic),,5,,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_7_line_017.png,2025-12-20T10:59:01,1.0,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_002,Valid but hard,,شِي مࣸتࣸم بࢽى االْوَڧَارِي لاَزِمِࢽْ إِسْتِغْڢَارِي,شِي مࣸتࣸم ࢽى ذَلْوَڧَارِى لَازِمِࢽْ إسْتِࢽْغِڢَارِى,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_002.png,2025-11-18T10:13:08,0.1538461538461538,0.6666666666666666
The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_010,Valid but hard,,٢٨ دࣸکـ مَسࣸورَحَمَه يَبِيشِ تࣸتّࣸرَايَ مَايَايِ ࢽِيْشِي,٢ دࣸکْ مَسࣸورَحَمَهْ يَبِيشِ تࣸتّࣸرٜىٰ مَايَايِ ࢽِيشِ,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_010.png,2025-11-19T23:10:34,0.2105263157894736,0.7142857142857143
The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_011,Valid but hard,,يَايِ کـٰـوَرْشِبَرْشِ مَࢽّࣸ مَي لࣸڧࣸدى دَمَاشِ,يَاىِ کٜىٰوَرْکَࢽْ شِبَرْشِ سَࢽّࣸ مࣸىْ لࣸغࣸدٜىٰ دَمَاشِ,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_011.png,2025-11-18T10:41:19,0.2448979591836734,0.6666666666666666
The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_013,Valid but hard,,٢٩ طَࢽْ أࣸوَا بَاوَا مَشِيْـءَا سࣸواْشِ دࣸوامِࢽْ کَبࢽ طَبِيعَا,٣٤طَࢽْ أَوَابَاوَا مَشِيءَا سࣸوْاشِ دࣸوْمِࢽْ کَࢽٜࢽْ صَلبِيعا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_8_line_013.png,2025-11-18T10:11:15,0.1692307692307692,0.8888888888888888
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_002,Valid but hard,,دࣸوࢽِيَا مَرْ مَاهࣸوتَا رَࢽْدَ ڟَيْوَا تَاڟَࢽَࢽْتَا,دࣸࢽْ ࢽِبَاعَرْمَامَهࣸوتَا رَࢽْدَڟَيْوَاتَاڟَࢽَࢽْتَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_002.png,2025-11-18T10:12:57,0.1698113207547169,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_007,Valid but hard,,٣٢ شِيْ مࣸتࣸمْ ࢽى مَى حَࢽَاࢽَا غࣸࢽ مࣸسࣸلمِى بَاڧِـيَاࢽَا,٣٠ شِي مَتࣸمْ ࢽٜى مَيْ حَࢽَاࢽَا غࣸࢽْ مࣸسࣸلْمِى بَاخِييَاࢽَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_007.png,2025-11-19T22:46:32,0.1724137931034483,0.6666666666666666
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_014,Valid but hard,,َذࣸوثِيَرْ کࣸوَاتَوَايٜيٰ غاصِڢَامَيْبَادَڧَايٜيٰ,ذࣸوثِيَرْکࣸوَاوَاتَوَايٜيٰ غَاصِڢَامَيْبَادَڧَاݒٜىٰ,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_014.png,2025-11-19T23:03:38,0.1568627450980392,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_015,Valid but hard,,غَاکَيوْتَا بَادَ کࣸورْ مَتࣸوبَا,غَاکَيْوتَابَادَکࣸورْمَتࣸواْبَا,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_015.png,2025-11-19T21:57:08,0.1875,1.0
The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_017,Script mismatch (non-Arabic),,7,,../data/ajami-prepared-no-partial-leak/train/The_Glorious_Majidu_Infiraji_1.pdf_page_9_line_017.png,2025-12-20T10:59:06,0.0,0.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_1_line_009,Valid but hard,,کَارࣸوَ بَاةَ غࣸوࢽِي کَڢْهَمْةَ کࣸوْوَّا يَبَاةَ شِيࢽٜي غࣸوࢽِِِِِِࢽةَ,کَارࣸوَبَاةَ غࣸوࢽِي کَڢْمِمْةࣸ کࣸوْوَّايَبَاةَ شِيࢽٜي غࣸوَࢽِࢽْةَ,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_1_line_009.png,2025-11-19T22:56:15,0.1571428571428571,0.5
The_Harlots_Song_Waƙar_Karuwa.pdf_page_2_line_012,Valid but hard,,ألْ غࣸࢽْ غࣸمّا مَيْ إدَࢽْ ثِࢽْ کࣸطِي,أَࢽْ غࣸࢽْ غࣸمَامَيْ إِدَࢽْ ثِࢽْ کࣸطِ,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_2_line_012.png,2025-11-19T23:03:10,0.1666666666666666,0.5714285714285714
The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_007,Valid but hard,,سࣸوࢽَࢽْةعَاء ثِکِࢽْ کَڟِࢽَا أسْکْکّࣸتࣸوْاْ سَيْ تَثٜي مَيْمࣸࢽَا,سࣸوࢽَࢽْةَ عَاثِکِࢽْ کَڟِࢽَا أَسْککّࣸتࣸوْاْکࣸواْسَيْ تَثٜي مَيْمࣸࢽَا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_007.png,2025-11-19T22:50:24,0.1875,0.5714285714285714
The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_009,Valid but hard,,ࢽَإکْکّࣸواْ دَبَࢽْࢽٜي دَࢽَکࣸوا إࢽَا,ࢽَاکࣸکࣸکّࣸواْدَبَࢽْࢽٜࢽ دَاࢽَکࣸوَل إِࢽَا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_009.png,2025-11-19T21:17:48,0.2,1.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_013,Valid but hard,,تَکَࢽْ ڟِرِِي يَاوࣸاْ دَبَابࣸ دَلِي لِي تَکَࢽْ غࣸزِرِࢽْ مَيْ دَطَࢽْ غࣸورࣸاْ ڧّٜللِي,تَکࣸࢽْشِرِي يَاوࣸاْدَبَابࣸ دَلِيلِ تَکَࢽْ غࣸزِرِࢽْ مَࢽْ دَطَࢽْ غࣸوࣸرࣸواْڧِلِلِي,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_3_line_013.png,2025-11-19T23:00:15,0.0952380952380952,0.4166666666666667
The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_007,Valid but hard,,تَکَࢽْ غٜي رَ طَاکِ دَکَايَࢽْ أدࣸوا ڢࣸلࣸولِي کَتِيڢࣸواتطࣸور غَدࣸواْ,تَکَࢽْ غٜي رَکَاکِ دَکَايَࢽْ أَدࣸواْ ڢࣸلّࣸولِي کِتِيڢࣸوا تَسࣸوࢽِ غَدّࣸرا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_007.png,2025-11-19T22:10:08,0.2058823529411764,0.6666666666666666
The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_008,Valid but hard,,تَسَاتَيْ غَرَࢽْ مَسࣸ طَوْکَرْ عِدࣸواْ إدَࢽْ زَاةَ يَاوࣸاتَکِࢽْࢽّٜࢽْ عِدࣸواْ,تَسَاتَࢽْ غَرَࢽْ مَسࣸ طَوْکَرْعَدّࣸواْ إدَࢽْ زَاةَيَاوࣸاْ تَکَࢽْثٜي عِدّࣸوَا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_008.png,2025-11-18T10:13:53,0.1038961038961039,0.4444444444444444
The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_009,Valid but hard,,دَتَا دَاوَيّࣸواْ سَيْ تَکࣸومَ غَدّࣸواْ,دَتَادَاوَبّࣸوْاْ سَࢽْ تَکࣸومَ غَمࣸواْ,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_4_line_009.png,2025-11-19T23:15:43,0.0769230769230769,0.6
The_Harlots_Song_Waƙar_Karuwa.pdf_page_5_line_001,Valid but hard,,َاأوْضَࢽْةْ بَيْڢِࢽْ وَتَࢽِّي شِدَّا کࣸوْاْ تَا کَشٜي بَارࣸࢽْةَ دَإدَّا,أَوْضَࢽْةࣸ بَبْڢِࢽْ وَتَࢽِي شِدَّا کࣸوْاْتَاکَشٜيٰ بَارࣸوࢽْةَ دَإِدَّا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_5_line_001.png,2025-11-19T23:15:19,0.1527777777777778,0.6666666666666666
The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_001,Valid but hard,,کࣸووَّا يَايَرْدَا دَسࣸوا يَايِ کࣸوکَا دَسࣸودَابࣸوبࣸوا کَࢽْسࣸ عࢽ عࢽ ࢽَاسْکَا,کࣸووَّايَايَرْدَادَسࣸواْ يَايِي کࣸوَکَا دَسࣸودَأَبࣸواکَࢽْسࣸ عَࢽ عَࢽ ࢽَاسْکَا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_001.png,2025-11-19T23:12:11,0.1818181818181818,1.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_005,Valid but hard,,خَامِسࣸ يَا دࣸودࣸوا يَيْ وَاڧَا کَرْ کࣸغَ بَيْ دَڢࣸسَاحَ غَ وَاڧَا,خَامِسࣸ يَادࣸودࣸواْ يَࢽْ وَغَ وَاڧَا کَرْکࣸغَ بَࢽْ دَڢࣸسَاحَ غَوَاڧَا,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_005.png,2025-11-19T23:01:11,0.1343283582089552,0.6363636363636364
The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_010,Valid but hard,,ڟمت بحمد لله,ت بحمد له,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_010.png,2025-11-19T21:26:00,0.25,1.0
The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_014,Valid but hard,,بِسَلاَمِ,بِࢽْسَلَامِ,../data/ajami-prepared-no-partial-leak/train/The_Harlots_Song_Waƙar_Karuwa.pdf_page_6_line_014.png,2025-11-19T20:38:29,0.3333333333333333,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_10_line_001,Script mismatch (non-Arabic),,Printed by,,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_10_line_001.png,2025-11-19T20:58:10,0.6,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_10_line_002,Script mismatch (non-Arabic),,OLUSEYI PRINTING PRESS,OLIIPIIIIII PIل,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_10_line_002.png,2025-11-19T20:22:17,0.3636363636363636,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_10_line_003,Script mismatch (non-Arabic),,"26 Niger Road, Phone 3348 Kano,",OSEYITINTIPING PEiSa,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_10_line_003.png,2025-11-18T09:56:14,0.6774193548387096,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_001,Valid but hard,,مࣸتࣸمْ ثوتاࢽٜي مَرَغَاࢽِي بَاعَ غࣸوْࢽِࢽْتاغَرٜيشِ,مࣸتࣸمْ ثࣸوتَاࢽٜيٰ مَرَࢽْ مَاغَࢽِي بَاعَ غࣸوْࢽِࢽْتَاغَرٜيٰشِ,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_001.png,2025-11-18T10:12:27,0.2,0.8
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_007,Valid but hard,,إࢽي تحيرت ڢي أمري وأمرهم شبه الࢽعامة لا طير ولا جملࣼ,اࢽي تجيرت ڢي امري وامرهم شبه الࢽعامة لاڟيرولاجمل,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_007.png,2025-11-19T22:53:11,0.1320754716981132,0.6363636363636364
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_008,Wrong transcription,partial,ڧام بطبعها وࢽشرها ࢽا,ڧام بطبعها وࢽشرها أحمد التجاࢽي تکر,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_008.png,2025-12-19T11:32:05,1.05,0.75
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_010,Valid but hard,,ْْشراوضيرا اٰميࢽ بحڧِّ خير العالميࢽ,شراوضيراأميࢽ بحڧّ خيرالعالميࢽ,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_010.png,2025-11-19T22:14:29,0.1714285714285714,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_011,Valid but hard,,طبعة الأولى 1963,طبعة الاولى,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_1_line_011.png,2025-11-19T20:43:51,0.3125,0.6666666666666666
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_2_line_008,Wrong transcription,ڧام بطبعها وࢽشرها ࢽاظمها أحمد التجاࢽي تکر partial,ڧام بطبعها وࢽشرها أحمد التجاࢽي تکر,ڧام بطبعهاوࢽشرهاࢽاڟمهاأحمد التجاࢽࢽى تکر,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_2_line_008.png,2025-12-19T12:19:55,0.3235294117647059,0.6666666666666666
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_2_line_010,Wrong transcription,partial,شراوضيرا اميࢽ العالميࢽ,ْشراوضيرا اٰميࢽ بحڧِّ خير العالميࢽ,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_2_line_010.png,2025-12-19T11:59:00,0.3636363636363636,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_002,Valid but hard,بِسْمِ اَللَّهْ اَلرَّحْمَࢽِٰ اَلرَّحِيمِ وَصلى اَللَّهࣸ عَلى الࢽَّبِيِّ اَلکَرِيمِ,بِسْمِ اَللَّهْ اَلرَّحْمَࢽِٰ اَلرَّحِيمِ وَصلى اَللَّهࣸ عَلى الࢽَّبِييِّ اَلکَرِيمِ,بِسْمِ اِللَّهِ اِلرَّحْمَٰࢽِ الرَّحِيمِ وَصَلَّى اللَّهࣸ عَلَى اَلࢽَّبِيِّ اِلْکَرِيمِ,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_002.png,2025-11-19T22:47:53,0.1547619047619047,0.7777777777777778
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_008,Valid but hard,,ࢽَکࣸوثٜيٰ دَشَاهࣸوَکَيْ يَايَاسࣸکٜي ࢽِيدَيْ إِࢽَاڢَاتَاإِࢽَاڢَاتَاإࢽْغَابوٰمࣸتَابوٰ,ࢽَکࣸوثٜيٰ دَشَاهࣸوکَيْ جَبَايَايَاسࣸکٜيٰ ࢽِيدَيْ إِࢽَاڢَاتَا إِࢽْغَاࢽٜيٰ مࣸتَاࢽٜيٰ,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_008.png,2025-11-19T21:14:07,0.2976190476190476,0.8
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_018,Valid but hard,,ا,,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_3_line_018.png,2025-12-19T13:08:16,1.0,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_4_line_001,Irrelevant / page number / marginal,,٢,3,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_4_line_001.png,2025-12-19T13:11:41,1.0,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_5_line_001,Irrelevant / page number / marginal,,٣,ا,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_5_line_001.png,2025-11-18T10:36:49,1.0,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_5_line_017,Valid but hard,,إِࢽْکاڟَيَا,إِࢽْکَاڟَيبا,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_5_line_017.png,2025-11-18T10:14:38,0.1818181818181818,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_6_line_001,Wrong transcription,+ numbers,٤,٢,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_6_line_001.png,2025-12-19T13:16:49,1.0,1.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_7_line_017,Script mismatch (non-Arabic),,5,,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_7_line_017.png,2025-12-20T10:59:43,0.0,0.0
The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_8_line_018,Script mismatch (non-Arabic),,6,,../data/ajami-prepared-no-partial-leak/train/The_Human_Being_Is_an_Incurable_Disease_Mutum_Cuta_Ne_Marar_Magani.pdf_page_8_line_018.png,2025-12-20T10:59:57,1.0,1.0
