GroundTruth,Prediction
مَاسࣸ کࣸواْ هَمَمِي دَاوَارِ   غَايَوَࢽْ تࣸڧࣸڧِي دَڧَورِ,مَاسࣸ کࣸوْاْهَمَمِي دَوَارِ  غَايَوَࢽْ تࣸڧࣸڧِي دَڧَوْرِ
مَشِغِࢽْتَ بَذَاشِ دَوَّمَابَا,مَشِغِࢽْتَ بَذَاشِ دَوَّمَابَا
يࣸواْمَ کَيْ ڧَرْيَرْوَلِتَّا  ࢽَاثِکِࢽْ کࣸواْکࣸواْشَرِڢَتَا,يࣸواْمَ کَيْ ڧَرْيَرْوَلِتَّا ࢽَاثِکِي کࣸواْکࣸواْشَرِڢْتَا
بَسࣸ سَࢽْ حَڧِّࢽْ أࣸبَࢽْ غِجِيبَا,بَسࣸ سَࢽْ حَڧِࢽْ أࣸبَࢽْ غِجِيبَا
کَواْيَکَيْمَ کَلاَکِ توࣸاْشِي   بَاشِجِࢽْ کࣸࢽْيَرْ کَغَࢽْشِي,کَوْاْيَکَيْمَ کِلَاکِ تࣸواشِي  بَاشِجِࢽْ کࣸࢽْيَرْکَغَࢽْشِي
وَࢽْسࣸ حَرْڧَبَرِي سࣸتࣸواْࢽَا  دࣸࢽْ يَوَࢽْ ذَاڢِࢽْ خِيَاࢽَا,وَࢽْسࣸ حَرْڧَبَرِي سࣸتࣸواْࢽَا  دࣸࢽْ يَوَࢽْ ذَاڢِࢽْ خِيَاࢽَا
ذࣸوثِيَاتَسࣸ بَاحَࢽَاࢽَا   ڧِيدَسࣸواْرَࢽَّࢽْ سࣸڧࣸوࢽَا,ذࣸوثِيَاتَسࣸ بَاحَࢽَاࢽَا ڧِيدَسࣸواْرَࢽَࢽْ سࣸڧࣸوࢽَا
أَکَاطࣸواْسࣸ سࣸغَࢽْغَرَامَ طَمْبَا,أَکَاطࣸواْسࣸ سࣸغَࢽْغَرَامَ طَمْبَا
غَاعَلَامَاکࣸواأَحࣸسْکَا   وَدَّأَࢽْسَࢽْ بَابࣸ شَکَّا,غَاعَلَامَاکࣸواأَحࣸسْکَا وَدَّأَࢽْسَࢽْ بَابࣸ شَکَّا
بَذَيْ بَرࣸدࣸࢽْ غࣸدࣸࢽْ سَکِيبَا,بَذَيْ بَرࣸدࣸࢽْ غࣸدࣸࢽْ سَکِيبَا
وَࢽْسࣸ کࣸواْلࣸغࣸدٜيٰ دَشٜيٰوَا   ذَاتَ کَيَسࣸ سࣸإِسْکٜيٰ يِࢽْوَا,وَࢽْسࣸ کࣸواْلࣸغࣸدٜيٰ دَشٜيٰوَا  ذَاتَ کَيْسࣸ سࣸإِسْکٜيٰ يِࢽْوَا
بَسࣸ سَامِ رَبࣸواْ اَلَاخِرَابَا,بَسࣸ سَامِ رَبࣸواْاَلَاخِرَابَا
غَاوࣸيَادَبࣸغࣸودَڟَاوَا   ثَࢽْ سࣸإِسْکٜيٰ ڧِشِي دَيِࢽْوَا,غَاوࣸبيَادَبࣸغࣸودَڟَاوَا  ثَࢽْ سࣸإِسْکٜيٰ ڧِشِي دَيِࢽْوَا
بَسࣸ سَࢽْ عَڢࣸوَرْ أࣸبَࢽْ غِجِيبَا,بَسࣸ سَࢽْ أعَڢࣸوَرْأࣸبَࢽْ غِجِيبَا
حَرْدَمَاسࣸ يَوَࢽْ حࣸسࣸومَا   کَاڢِرَيْ دࣸکَ ذَاعَ کَامَا,حَرْدَمَاسࣸ يَوَࢽْ حࣸسࣸومَا  کَاڢِرَيْ دࣸکࣸ ذَاعَ کَامَا
غࣸࢽْ رَبࣸواْ سَڧَرْاتَسَامࣸ  هَرْلَذَابَيْتِ اِلْهࣸمࣸومࣸ,غࣸࢽْ رَبࣸواْسَڧَرَاتَسَامࣸ  مَرْلَذَابَيْتِ الْهࣸمࣸومࣸ
أّکَ کَيْسࣸ أّکࣸواْغࣸࢽَاأّطَمْبَا,أَکَ کَيْسࣸ أَکࣸواْغࣸࢽَاأَطَمْبَا
بَاعَمَاکࣸوَࢽْسࣸ سَوْڧِي   غَاوࣸتَاعَجٜيٰ غَاحَيَاڧِي,بَاعَمَاکࣸوَࢽْسࣸ سَوْڧِي  غَاوࣸࢽَاعَجٜيٰ غَاحَيَاڧِي
بَسࣸ سَࢽْ کوْࣸوَااَلَاخِرَابَا,بَسࣸ سَࢽْ کࣸوْوَااَلَاخِرَابَا
سࣸࢽْکِرَايَاخَازࣸࢽࣸوࢽَ  سَيْکَ بَامࣸ رࣸوَاکَطَيْࢽَ,سࣸࢽْکِرَايَاڧَازَࢽࣸوࢽَ  سَيْکَ بَامࣸ رࣸوَاکَطَيْࢽَ
تَيْمَکٜيمࣸ وࣸتّادَڧࣸوࢽَ  غَابࣸغࣸودَبَڧَرْمَهَاࢽَ,تَيْمَکٜىٰمࣸ وࣸتَادَڧࣸوࢽَ  غَابࣸغࣸودَبَڧَرْمَهَارَ
ٰبّمࣸ سَامِ وࣸرِࢽْدَمࣸࢽْ ڟَيَابَا,بَمࣸ سَامِ وࣸرِࢽْدَمࣸࢽْ ڟَبَابَا
سࣸواْشِسَࢽْتࣸ غَهَلَّکَاࢽَيْ   کَيْ کَطَيْ کَاسَمَّ کࣸوْمَيْ,سࣸواْشِسَࢽْتࣸ غَهَلَّکَاࢽَيْ  کَيْ کَطَيْ کَاِسَمَّ کࣸوْمَيْ
دَغࣸدَࢽْشِ بَذَاشِ دَوَّمَابَا,دَغࣸدَࢽْشِ بَذَاشِ دَوَّمَابَا
ذَاسࣸسَارِيْغَرْوࣸتَاࢽٜيٰ  وَࢽْدَࢽَࢽْسࣸ وࣸتَاکَغَاࢽٜيٰ,ذَاسࣸسَارِيْغَرْوࣸتَاࢽٜيٰ  وَࢽْدࣸࢽَࢽْسࣸ وࣸتَاکَغَاࢽٜيٰ
حࣸولࣸࢽَارَوَࢽِي کَغَاࢽٜيٰ   أَࢽْࢽَطٜيٰسࣸ دَشِي سࣸغَاࢽٜيٰ,مࣸولࣸࢽَارَوَࢽِي کَغَاࢽٜيٰ  أَࢽْࢽَطٜيٰسࣸ دَشِي سࣸغَاࢽٜيٰ
کَرْࢽࣸکࢽْ وࣸتَا سَيْ سࣸتَاشِ  دࣸکْ سࣸذَابࣸرَسࣸيْتَ حَوشِ,کَرْࢽࣸکَࢽْ وࣸتَ سَيْ سࣸتَاشِ  دࣸکْ سࣸذَابࣸرَسࣸيْتَ حَوْشِ
دَمَڧِي زَکَّادَبَيْ ثِرٜيٰبَا,دَمَڧِي زَکَادَبَيْ ثِرٜيٰبَا
سࣸوکِرَࢽْسࣸ سࣸࢽَادَذَاڢِي  لَيْڢࣸکَࢽْسࣸ سࣸࢽَادَڧَرْڢِي,سࣸوکِرَࢽْسࣸ سࣸࢽَادَذَاڢِي  لَيْڢࣸکَࢽْسࣸ سࣸࢽَادَڧَرْڢِي
أَيࣸکَّࢽْسࣸ دَمَاسࣸ ذاڢِي  کَࢽْ سَعࣸودࣸ سࣸکٜيٰ وࣸڧࣸوڢِي,أَيࣸکَّࢽْسࣸ دَمَاسࣸ ذَاڢِي  کَࢽْ سَڢࣸودࣸسࣸکٜيٰ وࣸڧࣸوڢِي
وَحَلَابَتَ بَرْسࣸ غَࢽْغَرَابَا,وَحَلَابَتَ بَرْسࣸ غَࢽْغَرَابَا
کَاغَ دࣸࢽْ وَحَلَاسࣸࢽْرْکٜيٰ    سَيْ سࣸکࣸواْمࣸواْدࣸࢽْ سࣸسَاکٜيٰ,کَاغَ دࣸࢽْ وَحَلَاسࣸࢽَرْکٜيٰ  سَيْ سࣸکࣸواْمࣸواْدࣸࢽْ سࣸسَاکٜيٰ
ثࣸورٜࣸوَاحَرْکࣸوڢَتَاکٜيٰ   ثِࢽْ حَرَمَ دࣸکْ کࣸواْکࣸلَاکٜيا,تࣸورࣸوَاحَرْکࣸوڢَتَاکٜيٰ  ثِࢽْ حَرَمْ دࣸکْ کࣸوْاْکࣸلَاکٜيٰ
يٜيْ جَهَࢽَّمَ کࣸواْأَڢَارِ أَيْ کِرَاسࣸتَڢࣸوا دَسَوْرِ,يَࢽْ جَهَࢽَّمَ کࣸواْأَڢَارِ  أَيْ کِرَاسَدَڢࣸواْدَسَوْرِ
اَلࢽَّاشِرࣸأَحْمَدࣸ اَلتِّجَاࢽِي حَڢِظَهࣸ اللَّه,اَلࢽَّاشِرࣸ أَحْمَدࣸالتِّجَاࢽِي حَڢِظَهࣸ اللَّهࣸ
وَڢَّڧَࢽَااللَّهࣸ إِلَى مَايحبّࣸ  ءَامِيࢽ,وَڢَڧَࢽَااَللَّهࣸ إِلىٰ مَاِيࣸحِبّࣸ ءَمي
بِإِذْࢽِ مࣸوَلِّڢࣸ هَٰذَالْکِتَابࣸ,بِإِذَࢽِ مࣸوَلِّڢࣸ هَذَاالْکِتَابࣸ
اَلْحَاجِ مَالَمْ علِيّࣸ,اَلْحَاجِ مَالَمْ عَلِيّࣸ
ڟواْرࣸࢽْمࣸ سَبࣸوادَࢽَاشِ ذَمْبَا,طࣸواْرࣸࢽْمࣸ سَبࣸواْدَࢽَاشِ ذَمْبَا
بَکࣸ سَࢽْ ايَرْ أࣸبَࢽْ غِجِيبَا,بَکࣸ سَࢽْ دَايَرْأࣸبَࢽْ غِجِيبَا
ࢽَࢽْ دَࢽَࢽْ أَکَ کَيْشِ ذࣸرڢِي    هَلَّکَايغَمٜىٰدَذَاڢِى,ࢽَࢽْ دَࢽَࢽْ أَکَ کَيْشِ ذࣸرْڢِي  هَلَّکَايَغَمٜيٰدَذَاڢِيِ
ࢽَࢽْ دَࢽَࢽْ شَيْطَࢽْ شِبࣸوطࣸواْ    سَىْ شِذࣸوْدَکَرِࢽْ کࣸمَلّࣸواْ,ࢽَࢽْ دَࢽَࢽْ شِيْطَࢽْ شِبࣸوطࣸواْ  سَيْ شِذࣸوْدَکَرِࢽْ کࣸمَلّࣸواْ
سَىْ يَبَاسࣸ ىَثٜىٰ کࣸکࣸرْݒا   ڢِيْدَسࣸواْتِيْلَسْ سࣸکࣸرْݒَا,سَيْ يَبَاسࣸ يَثٜيٰ کࣸکࣸرْبَا ڧِيْدَسࣸواْتِيْلَسْ سࣸکࣸرْبَا
سࣸوْدَمَاسࣸ ذࣸوَاغّࢽِࢽْسࣸ     تࣸواْبَلٜى غَمَتَيْمَکَࢽْسࣸ,سࣸوْدَمَاسࣸ ذࣸوَاغَࢽِࢽْسࣸ  تࣸواْبَلٜيٰ غَمَتَيْمَکَࢽْسࣸ
ذَاعَ کَىْ وࣸتَ دࣸکْ سࣸتࣸويࣸو    مَىْ حَطَرْمَتَ ذَاسࣸ سࣸوْايࣸو,ذَاعَ کَيْ وࣸتَ دࣸکْ سࣸتࣸويࣸو مَيْ حَطَرْمَتَ ذَاسࣸ سࣸواْبࣸو
أَثِکِࢽْ إِدَّابَکࣸࢽْ بَرِيبَا,أَثِکِࢽْ إِدَّابَکࣸࢽْ بَرِيبَا
سَيْدَيَٜࢽْوࣸتَ سࣸࢽْ ڟَࢽَࢽْتَا    ࢽَاسࣸ کࣸوکَايَاڟَࢽَࢽْتَا,سَيْدَيَࢽْوࣸتَ سࣸࢽْ ڟَࢽَࢽْتَا  ࢽَاسࣸ کࣸوکَايَاڟَࢽَࢽْتَا
يَࢽْذࣸࢽْ بَسࣸ سَࢽْ کَࢽَاذࣸوَابَا,يَࢽْذࣸࢽْ بَسࣸ سَࢽْ کَࢽَاذࣸوَابَا
ࢽَࢽْ دَࢽَࢽْ أَکَ سَلَّمَاتَىْ    ثَࢽْ غَمَالِکِ اىْ کِرَاࢽَىْ,ࢽَࢽْ دَࢽَࢽْ أَکَ سَلَّمَاتَيْ  ثَࢽْ غَمَالِکِ أَيْ کِرَاࢽَيْ
سَىْ يَثٜىٰ دࣸکَ مَاسࣸ عَيْبِ    جَلَّ عَلَّامࣸ الْغࣸيࣸوبِ,يَ يَثٜيٰ دࣸکَ مَاسࣸ عَيْبِ جَلَّ عَلَّمࣸ الڧࣸيࣸوبِ
ْبَيْغَ سَوْڧِي کࣸوْکَطَࢽْبَا    سَىْ أَثٜىٰمࣸسࣸ دࣸکْ کࣸدࣸوبَا,يَذَسَوْڧِي کࣸوْاْکَطَࢽْبَا  سَيْ أَثٜيٰمࣸسࣸ دࣸکْ کࣸدࣸوبَا
سَىْ أَثٜىٰ جِبْرِيلࣸ کٜىٰࢽَࢽْ    کࣸوْاأَبࣸوکِࢽْ اَلࢽَّبِࢽَّࢽْ,سَيْ أَثٜىيٰ جِيْرِيلࣸ کٜيٰࢽَࢽْ  کࣸواْأَبࣸوکِࢽْ اَلࢽَّبِࢽَّࢽْ
سَىْ يَکَࢽْ جࣸويَادَکࣸوکَا     غࣸࢽْ تَعَالَى جَلَّ ڢࣸسْکَا,سَيْ يَکَࢽْ جࣸويَادَکࣸوکَا  غࣸࢽْ تَعَالَىْ جَࢽَّ ڢࣸسْکَا
حَرْسࣸکَࢽْ سَاڧࣸوْاْغَرٜىٰࢽِي     تࣸࢽْدَدَىْ ࢽِکٜىٰ ڟَکَاࢽِي,حَرْسࣸکَࢽْ سَاڧࣸواْغَرٜيٰࢽِي  تࣸࢽْدَدَيْ ࢽِيکٜيٰ ڟَکَاࢽِي
بَسࣸ سَࢽْ مِيڧَادَتَاکࣸرَابَا,بَسࣸ سَࢽْ مِيڧَادَتَاکࣸرَابَا
بَتَ کَيْمَسࣸ ثِي کَمَرْبَعَابَا,بَتَ کَيْمَسࣸ ثِي کَمَرْبَعَابَا
سَࢽْدَ اَلࢽَّبِي يَاغَࢽٜىٰشِ    بَابࣸ کَيْࢽْ حࣸسَکَاغَرٜىٰشِ,سَࢽْدَاَلࢽَّبِي يَاغَࢽٜيٰشِ  بَابࣸ کَيْࢽْ حࣸسْکَاغَرٜيٰشِ
وَسࣸ اَلْعࣸمَّرْکَ سࣸوࢽٜىٰ    ثَࢽْ جَهَࢽَّمَ دࣸکْ تَڧࣸوࢽٜىٰ,وَسࣸ اَلْعࣸمَّرْکَ سࣸوࢽٜيٰ  ثَࢽْ جَهَࢽَّمَ دࣸکْ تَڧࣸوࢽٜيٰ
بَتَ بَرْمَاسࣸ کَىْ دَکَاڢَطَابَا,بَتَ بَرْمَسࣸ کَيْ دَڢِ کَاڢَطَابَا
غَاشِ غَاجِبْرِيلࣸ بَيْغࣸشٜىٰبَا,غَاشِ غَاجِبْرِيلࣸ بَيْ غࣸشٜيٰبَا
سَىْ سࣸمِيوَمتَتَّرَرْسࣸ    سَىْ أَࢽٜىٰمِ أࣸبَࢽْ غِدَࢽْسࣸ,سَيْ سࣸهِيوَ مَتَتَّرَرْسࣸ  سَيْ أَࢽٜىٰمِ أࣸبَࢽْ غِدَࢽْسࣸ
دࣸࢽْ يَکَىْ مَࢽْذࣸويَغَࢽْسࣸ    ࢽَࢽْ جَهَࢽَّمَ سَيْتَ بَرْسࣸ,دࣸࢽْ يَکَيْ مَࢽْذࣸويَڧَࢽْسࣸ  ࢽَࢽْ جَهَࢽَّمَ سَيْتَ بَرْسࣸ
بَتَ سࣸومَ غَشِࢽْ غَبَابࣸوَابَا,بَتَ سࣸومَ غَشِࢽْ غَبَابࣸوَابَا
سَىْ رَسࣸولࣸ يَذࣸودَسَوْرِ    غَامࣸتَاࢽٜىٰ ࢽَاتَ ڧَوْرِ,سَىْ رَسࣸولࣸ يَذࣸودَسَوْرِ  غَامࣸتَاࢽٜيٰ ࢽَاتَ ڧَوْرِ
سَىْ يَوَࢽْ حَسْکٜىٰ دَڧَمْشِي    مَيْيَوَࢽْ دَاطِي سࣸجِيشِ,سَيْ يَوَࢽْ حَسْکٜيٰ دَڧَمْشِي  مَيْيَوَࢽْ دَاطِي سࣸجِيشِ
کࣸمَ غَاڢࣸسْکَرسَ بَيْسَکٜىٰبَا,کࣸمَ غَاحࣸسَکَرْسَ بَيْسَکٜيٰبَا
سَىْ رَسࣸولࣸ يَتَمْبَيٰٜشِ   يَوْدَذَتِ بَاشِ تَاشِ,سَيْ رَسࣸولࣸ يَتَمْبَيٜيىٰشِ  يَوْدَذَاتِ بَاشِ تَاشِ
تَاإِشٜيٰسࣸ سࣸࢽَاتَ کࣸوْوَا    سَيْ يَتَاشِ دَهَمْزَرَوَا,تَاإِشٜيٰسࣸ سࣸࢽَاتَ کࣸوْوَا  سَيْ يَتَاشِ دَهَمْزَرَاوَا
غَاشِ غَاجِبْرِيلࣸ بَيْ غࣸشٜيٰبَا,غَاشِ غَاجِبْرِيسࣸ بَيْ غࣸشٜيٰبَا
بَکَ سَࢽْدَ طَيَࢽْسࣸ کࣸرْکࣸکࣸوبَا,بَکَ سَࢽْدَطَيَࢽْسࣸ کࣸرْکࣸکࣸوبَا
سَيْ أَثٜيٰ دࣸومِࢽْ سࣸڧࣸوࢽٜيٰ   سِيدِ مࣸࢽْ مࣸࢽْتَدَّکَيْࢽٜيٰ,سَيْ أَثٜيٰ دࣸومِࢽْ سࣸڧࣸوࢽٜيٰ  سِيدِمࣸࢽْ مࣸࢽْتَدَّکَيْࢽٜيٰ
شِي يَسَابَمࣸ بَرْکَ کَاتࣸࢽَابَا,شِي بَسَابَمࣸ بَرْکَ کَاتࣸࢽَابَا
سَيْ سࣸمِيڧَ مَتَتَّرَرْسࣸ   سَيْ أَࢽٜيٰمِ أࣸبَࢽْ غِدَࢽْسࣸ,سَيْ سࣸهِيوَ مَتَتَّرَرْسࣸ  سَيْ أَࢽٜىٰمِ أࣸبَࢽْ غِدَࢽْسࣸ
دࣸࢽْ يَکَيْ مَࢽْذࣸويَغَࢽْسࣸ  ࢽَࢽْ جَهَࢽَّمَ سَيْتَ بَرْسࣸ,دࣸࢽْ يَکَيْ مَࢽْذࣸويَڧَࢽْسࣸ  ࢽَࢽْ جَهَࢽَّمَ سَيْتَ بَرْسࣸ
سَيْ رَسࣸولࣸ يَذࣸودَسَوْرِ  غَامࣸتَاࢽٜيٰ ࢽَاتَ ڧَوْرِ,سَىْ رَسࣸولࣸ يَذࣸودَسَوْرِ  غَامࣸتَاࢽٜيٰ ࢽَاتَ ڧَوْرِ
سَيْ يَوَࢽْ حَسْکٜيٰ دَڧَمْشِي مَيْيَوَࢽْ دَاطِي سࣸجِيشِ,سَيْ يَوَࢽْ حَسْکٜيٰ دَڧَمْشِي  مَيْيَوَࢽْ دَاطِي سࣸجِيشِ
بِسْمِ اِللَّهِ اِلرَّحَمٰࢽِ اِلرَّحِيمِ  وَصَلَّى اَللَّهࣸ عَلَى اَلࢽَّبِيِّ اِلࢽَّبِيِّ الْکَرِيمِ,بِمْمِ الَّهِ الرَّحْمَࢽِ اِرَّحِيهِ وَصَلَّى الَّهࣸ عَلَى الࢽَّبِيِْ الکَرِيمِ
وَعَلَىٰ اَلِهِ وَصَحْبِهِ وَسَلَّمَ,وَعَلَىٰ اَلِهِ وَصَحْبِهِ وَسَلَّمَ
دَبَسࣸيْ سَاݒࣸࢽْ أࣸبَࢽْ غِجِيبَا,دَبَسࣸيْ سَابࣸࢽْ أࣸبَࢽْ غِجِيبَا
أَيࣸکَّࢽْکَ إرِرْࢽَکِرْکِ   إِࢽْدَکَيْکࣸوْاْ دَأَطَاکِ,أَيࣸکَّࢽْکَ إِرِرْࢽَکِرْکِ إِࢽْدَکَيْ کࣸواْدَأَطَاکِ
سࣸࢽْ رࣸبࣸوتَاکࣸواْتَڢَرْکِ  کࣸواْدَهَࢽّࣸو کࣸواْدَأَيْکِ,سࣸࢽْ رࣸبࣸوتَاکࣸواْتَڢَرْکِ کࣸواْدَهَࢽّࣸوکࣸواْدَأَيْکِ
أَيْکِࢽْ خَيْرِ بَسࣸيْ رࣸڢِيبَا,أَيْکِࢽْ خَيْرِ بَسࣸيْ رࣸڢِيبَا
سَيْ أَڢَارَاأَوࣸࢽْ أَيࣸکَّا    غَامَأَوْࢽِي دࣸک أَغِرْکَا,سَيْ أَڢَارَأَوࣸࢽْ أَيࣸکَّا غَامَأَوْࢽِي دࣸکْ أَغِرْکَا
مَالِکي رَࢽَّࢽْ يَکَࢽْثٜيٰ   تَرْسَشِࢽْ ڟࣸورࣸو يَکࣸࢽْثٜيٰ,مَالِکِي رَࢽَّࢽْ يَکَࢽْثٜيٰ  تَرْسَشِࢽْ ڟࣸورࣸوْيَکࣸࢽْثٜيٰ
ڟَࢽَࢽِࢽْ ذَاڢِي يَسَࢽْثٜيٰ  غَارَسࣸولࣸ اِللَّهِ يَاثٜيٰ,ڟَࢽَࢽِࢽْ ذَاڢِي يَسَࢽْثٜيٰ  غَارَسࣸولࣸ اللَّهِ يَاثٜيٰ
سَيْ سࣸذࣸو سࣸڢَشٜيٰ دَکࣸوکَا   غࣸࢽْ مَڢِيڢِيثِࢽْ مَأَيْکَا,سَيْ سࣸذࣸوسࣸڢَشٜيٰ دَکࣸوکَا ࢽَغࣸࢽْ مَڢِيڢِيثِࢽْ مَأَيْکَا
رَࢽَّࢽْ بَسࣸکَࢽْ بَڧِࢽْ ثِکِيبَا,رَࢽَّࢽْ بَسࣸکَࢽْ بَڧِࢽْ ثِکِيبَا
هَاوِيَاثٜيٰ غࣸࢽْ ذَامَࢽْسࣸ   سࣸوکَثِيذࣸࢽْ هَࢽّࣸوَࢽْسࣸ,حَاوِيَاثٜيٰ غࣸࢽْ ذَمَࢽْسࣸ  سࣸوکَثِيذࣸࢽْ هَࢽّࣸوَࢽْسࣸ
مࣸࢽْيِ دَاطَاَطَࢽْ جَوَابِ   کَاغَ أَࢽْيِي أَوࣸࢽْ حِسَابِ,مࣸࢽْيِ دَاطَاطَࢽْ جَوَابِ  کَاغَ أَࢽْيِي أَوࣸࢽْ حِسَابِ
أَطَيَࢽْسࣸ بَذاشِ سَامࣸوَابَا,أَطََࢽْسࣸ بَذَاشِ سَامࣸوَابَا
مࣸ کࣸواْ أَدَرٜيٰ کࣸتَاشٜيٰمࣸ دࣸࢽْ مࣸبِطࣸواْ بِسَاشٜيٰ,مࣸ کࣸواْأَدَرٜيٰ کࣸتَاشٰٜمࣸ دࣸࢽْ مࣸبطࣸواْبِسَاشٜيٰ
ڧِࢽْکࣸ کَرْکࣸورَاتَکَامَ  کࣸࢽْرِڧٜيٰمࣸ ثِکِࢽْ ظَلَامَ,ڧِࢽْکࣸ کَرْکࣸورَاتَکَامَ  کࣸࢽْ رِڧٜيٰمࣸ ثِکِࢽْ ظَلَمَ
بَاسَࢽَرْوَبَاعَلَامَ    سَيْسࣸ کَامَ يَوَࢽْ حࣸسࣸومَ,بَاسَࢽَرْوَبَاعَلَامَ  سَيْسࣸ کَامَ يَوَࢽْ حࣸسࣸومَ
کࣸࢽْ غَادَامَࢽَ غࣸوࢽَکِࢽْکࣸ   سࣸوڢَࢽٜيٰ حَجِّ غَرٜيٰکࣸ,کࣸࢽْ غَادَامَࢽَ غࣸوࢽَکِࢽْکࣸ  سࣸوڢَࢽٜيٰ حَجِّ غَرٜيٰکࣸ
بَتَ بَرْکࣸ کࣸࢽٜيٰمِي لَاخِرَابَا,بَتَ بَرْکࣸ کࣸࢽٜيٰمِي لَاخِرَابَا
دَامࣸࢽَاڢَامَادَکࣸوࢽٜيٰ   کࣸيْ کَرَاتࣸووَاوࣸتَاࢽٜيٰ,دَامࣸࢽَاڢَامَادَکࣸوࢽٜيٰ  کࣸيْ کَرَاتࣸووَاوࣸࢽَاࢽٜيٰ
يَاحَࢽَاکࣸ دَسࣸࢽْ کࣸطِࢽٜيٰ   کࣸࢽْ هَلَّکَ ذَاکࣸ ڧࣸوࢽٜيٰ,يَاحَࢽَاکࣸ دَسࣸࢽْ کࣸطِࢽٜيٰ  کࣸࢽْ هَلَّکَ ذَاکࣸ ڧࣸوࢽٜيٰ
ذَاکࣸثٜيٰ وَيْ غومَکِࢽٜيٰ   کࣸواْرِڧࣸࢽْ دࣸوبِࢽْ غِدَاࢽٜيٰ,ذَاکࣸثٜيٰ وَيْ غࣸوࢽَکِࢽٜيٰ کࣸواْرِڧࣸࢽْ دࣸوبِࢽْ غِدَاࢽٜيٰ
مࣸوࢽࣸڢِࢽْمࣸ دَکࣸوسَࢽِيࢽٜيٰ    طَايَثٜيٰ وَࢽِي مَالَمِيࢽٜيٰ,مࣸوࢽࣸڢِࢽْمࣸ دَکࣸوسَࢽِيࢽٜيٰ  طَايَثٜيٰ وَࢽِي مَالَمِيࢽٜيٰ
بَسࣸ کَاسَ تࣸدࣸࢽْ هَوَابَکࣸيْ بَا,بَسࣸ کَاسَ تࣸدࣸࢽْ مࣸوَابَکَيْ بَا
تواْذࣸࢽْسَ دَبَࢽْ دَبَࢽْࢽٜيٰ   مࣸࢽَجِيَاکࣸواْ يَغَاࢽٜيٰ,تࣸواْذࣸࢽْسَ دَبَࢽْ دَبَࢽْࢽٜيٰ  مࣸࢽْجِيَاکࣸواْوَيَڧَاࢽٜيٰ
ذَاأَحَوشِ ثِکِࢽْ دَرٜٜيٰࢽٜيٰ   ڧَرْڧَشِي ࢽَسَ کوࣸاْوࣸتَاࢽٜيٰ,ذَاأَحَوشِ ثِکِࢽْ دَرٜيٰࢽٜيٰ  ڧَرْڧَشِي ࢽَسَ کࣸواْوࣸتَاࢽٜيٰ
سَيْڢَ توذࣸࢽْ بِࢽْ إِيَايٜيٰ   طَࢽْ مࣸسࣸلْمِ دࣸکْ شِوَايٜيٰ,سَيْڢَ تࣸواْذࣸࢽْ بِࢽْ إِيَايٜيٰ  طَࢽْ مࣸسࣸلْمِي دࣸکْ شِوَايٜيٰ
بَتَ بَرْکࣸ کࣸࢽٜيٰمِي لَاخِرَابَا,بَتَ بَرْکࣸ کࣸࢽٜيٰمِي لَاخِرَابَا
يَاحَࢽَاکࣸ دَسࣸࢽْ کࣸطِࢽٜيٰ کࣸࢽْ هَلَّکَ ذَاکࣸ ڧࣸوࢽٜيٰ,يَاحَࢽَاکࣸ دَسࣸࢽْ کࣸطِࢽٜيٰ  کࣸࢽْ هَلَّکَ ذَاکࣸ ڧࣸوࢽٜيٰ
سَيْ أَثٜيٰ غَرْدَࢽْدَمِࢽْکࣸ بَاسࣸ أَمْڢَاࢽِي غَرٜيٰکࣸ,سَيْ أَثٜيٰ غَرْدَࢽْدَمِࢽْکࣸ  بَاسࣸ أَمْڢَاࢽِي غَرٜيٰکࣸ
کࣸࢽْ ݒَثٜيٰ دࣸمِࢽْ حَلِࢽْکࣸ کࣸرْکࣸکࣸࢽْ وࣸتَاذَاأَکَيْکࣸ,کࣸࢽْ بَثٜيٰ دࣸوْمِࢽْ حَلِࢽْکࣸ  کࣸرْکࣸکࣸࢽْ وࣸتَ ذَاأَکَيْکࣸ
مَالَمِࢽْمࣸ يَکَࢽْيِ تَاطِ  سَيْ أَذࣸواْ أَعَجٜيٰ صِرَاطِ,مَالَمِࢽْمࣸ يَکَࢽْيِ تَاطِ  سَيْ أَذࣸواْأَعَجٜيٰ صِرَاطِ
بَيْکَيْ غَاشِࢽْ غِرَرْإِدࣸوبَا,بَيْکَيْ غَاشِࢽْ غِرَرْإِدࣸوبَا
ماسࣸ کࣸوارَا وَرْدَذَاڢِي    ذَا،َ کࣸواْ ࢽَ مَاسࣸ لَيْڢِي,أَࢽاسَࢽْ دَࢽِيغَامَمَڧَشَدَذࣸࢽْڧَ
ماسࣸ کࣸواْرَاوَرْدَذَاڢِي   ذَامَ کࣸواْرَمَاسࣸ لَيْڢِي,مَاسࣸ کࣸوْاْرَاوَرْدَذَاڢِي  ذَاعَ کࣸواْرَمَاسࣸ لَيْڢِي
سَيْ ࢽَذَکَّى سَيْ ࢽَحَجِّ دࣸوبَا,سَيْ ࢽَذَکَّى سَيْ ࢽَحَجِّ دࣸوبَا
کࣸوْا وَاذَيْ هَوشِ بَابَعَابَا,کࣸوْاوَاذَيْ حَوْشِ بَابَعَابَا
